"Binomial","meanCvalue","Order","AdultBodyMass_g","DietBreadth","HabitatBreadth","LitterSize","GroundDwelling","TrophicLevel"
"Acinonyx jubatus",2.56,"Carnivora",50500,1,1,2.99,"Yes","Carnivore"
"Acomys cahirinus",2.64,"Rodentia",41.2,NA,NA,2.43,NA,NA
"Aconaemys fuscus",3.75,"Rodentia",130,2,2,3.07,"Yes","Herbivore"
"Aconaemys sagei",3.7,"Rodentia",96.5,NA,2,NA,"Yes",NA
"Addax nasomaculatus",3.98,"Artiodactyla",94700,5,1,1,"Yes","Herbivore"
"Aepyceros melampus",4.69,"Artiodactyla",52300,2,1,1,"Yes","Herbivore"
"Aethalops alecto",2.15,"Chiroptera",15,NA,1,0.99,"No",NA
"Akodon azarae",2.43,"Rodentia",25.3,4,2,4.59,"Yes","Omnivore"
"Akodon dolores",2.73,"Rodentia",50.5,NA,NA,3.9,NA,NA
"Akodon molinae",2.92,"Rodentia",33,NA,1,3.77,"Yes",NA
"Akodon mollis",2.77,"Rodentia",30.4,NA,NA,NA,NA,NA
"Akodon olivaceus",3.05,"Rodentia",26.9,7,3,5.4,"No","Omnivore"
"Akodon xanthorhinus",3.16,"Rodentia",19,3,1,5.1,"Yes","Omnivore"
"Allenopithecus nigroviridis",5.19,"Primates",4750,NA,NA,1.01,NA,NA
"Alouatta caraya",3.84,"Primates",5590,3,NA,1.01,NA,"Herbivore"
"Alouatta palliata",3.63,"Primates",6580,2,1,1.01,"No","Herbivore"
"Alouatta pigra",3.63,"Primates",7200,2,1,1.01,"No","Herbivore"
"Anoura caudifera",2.73,"Chiroptera",10.7,3,1,1,"No","Omnivore"
"Anoura geoffroyi",2.64,"Chiroptera",15,3,1,0.99,"No","Omnivore"
"Anourosorex squamipes",2.37,"Insectivora",20,NA,2,2.8,"Yes",NA
"Apodemus agrarius",3.11,"Rodentia",21.1,NA,NA,5.49,NA,NA
"Apodemus flavicollis",3.24,"Rodentia",31.6,NA,NA,5.49,NA,NA
"Apodemus sylvaticus",3.35,"Rodentia",21.9,4,2,5.1,"No","Omnivore"
"Artibeus glaucus",2.58,"Chiroptera",11.2,1,1,1,"No","Herbivore"
"Artibeus jamaicensis",2.64333333333333,"Chiroptera",41.6,4,1,0.98,"No","Omnivore"
"Artibeus lituratus",2.7,"Chiroptera",59.3,1,1,0.98,"No","Herbivore"
"Arvicola terrestris",2.91,"Rodentia",120,NA,NA,4.89,NA,NA
"Ateles belzebuth",3.63,"Primates",6720,2,1,1.02,"No","Herbivore"
"Ateles geoffroyi",3.25,"Primates",7610,2,1,1,"No","Herbivore"
"Ateles paniscus",3.47,"Primates",8710,6,1,1,"No","Omnivore"
"Barbastella barbastellus",2.2,"Chiroptera",8.25,1,1,2,"No","Carnivore"
"Bathyergus suillus",2.9,"Rodentia",830,3,2,2.39,"Yes","Herbivore"
"Bison bison",4.9,"Artiodactyla",620000,2,2,1,"Yes","Herbivore"
"Bolomys obscurus",2.99,"Rodentia",40.7,3,3,5.41,"Yes","Omnivore"
"Bos javanicus",3.75,"Artiodactyla",627000,2,1,1.22,"Yes","Herbivore"
"Bos taurus",3.61666666666667,"Artiodactyla",613000,NA,NA,NA,NA,NA
"Bradypus variegatus",4.23,"Xenarthra",3860,1,1,0.92,"No","Herbivore"
"Cabassous centralis",3.98,"Xenarthra",3810,1,2,0.92,"Yes","Carnivore"
"Callicebus cupreus",2.3,"Primates",1120,NA,1,1.01,"No",NA
"Callicebus torquatus",2.26,"Primates",1220,4,1,1.02,"No","Omnivore"
"Callithrix jacchus",3.43,"Primates",291,5,1,2.14,"No","Omnivore"
"Calomys callosus",2.8,"Rodentia",45.7,NA,2,5.39,"Yes",NA
"Calomys hummelincki",3.36,"Rodentia",27,NA,1,NA,"Yes",NA
"Calomys laucha",3.185,"Rodentia",14,3,2,5.49,"No","Omnivore"
"Calomys musculinus",3.1,"Rodentia",20.2,3,1,7.29,"Yes","Omnivore"
"Calomyscus mystax",3.11,"Rodentia",NA,NA,NA,5,NA,NA
"Camelus bactrianus",2.635,"Artiodactyla",547000,2,1,1,"Yes","Herbivore"
"Camelus dromedarius",2.795,"Artiodactyla",488000,3,1,1,"Yes","Herbivore"
"Canis latrans",2.82,"Carnivora",12000,1,1,5.69,"Yes","Carnivore"
"Canis lupus",2.81,"Carnivora",35000,1,1,4.97,"Yes","Carnivore"
"Canis rufus",3.04,"Carnivora",26700,1,1,5.24,"Yes","Carnivore"
"Capra falconeri",3.23,"Artiodactyla",53600,2,1,1.73,"Yes","Herbivore"
"Capra hircus",3.24,"Artiodactyla",46900,2,NA,1.5,NA,"Herbivore"
"Carollia brevicauda",2.955,"Chiroptera",14.7,1,1,0.98,"No","Herbivore"
"Carollia perspicillata",2.88333333333333,"Chiroptera",19.1,3,1,1,"No","Omnivore"
"Cavia porcellus",3.835,"Rodentia",728,NA,1,3.98,"Yes",NA
"Cavia tschudii",4.55,"Rodentia",1000,NA,2,1.9,"Yes",NA
"Cebus albifrons",3.98,"Primates",2520,5,2,1,"No","Omnivore"
"Cebus apella",3.7,"Primates",2760,6,2,1,"No","Omnivore"
"Cebus capucinus",3.84,"Primates",3010,4,2,1,"No","Omnivore"
"Cebus olivaceus",3.4,"Primates",2800,4,2,1.01,"No","Omnivore"
"Cercartetus concinnus",3.48,"Diprotodontia",14.1,NA,2,4.62,"No",NA
"Cercartetus nanus",3.48,"Diprotodontia",27,4,2,3.97,"No","Omnivore"
"Cercocebus galeritus",4.12,"Primates",7080,2,2,1.01,"No","Herbivore"
"Cercocebus torquatus",4.32,"Primates",7290,1,NA,1.01,NA,"Herbivore"
"Cercopithecus cephus",4.375,"Primates",3440,3,1,1.01,"No","Omnivore"
"Cercopithecus neglectus",4.87,"Primates",5320,3,2,1,"No","Omnivore"
"Cercopithecus nictitans",4.4,"Primates",5260,4,1,1.01,"No","Omnivore"
"Chaetophractus vellerosus",4.46,"Xenarthra",939,5,2,NA,"Yes","Omnivore"
"Chaetophractus villosus",4.18,"Xenarthra",4540,NA,2,1.62,"Yes",NA
"Chironax melanocephalus",2.1,"Chiroptera",17.7,1,1,0.98,"No","Herbivore"
"Chlorocebus aethiops",4.16,"Primates",4030,2,NA,1,NA,"Herbivore"
"Chrysochloris asiatica",6.32,"Insectivora",40.9,2,2,3.5,"Yes","Carnivore"
"Clethrionomys glareolus",2.85,"Rodentia",20.7,5,2,4.24,"No","Omnivore"
"Clethrionomys rufocanus",3.19,"Rodentia",36.4,NA,NA,5.08,NA,NA
"Clethrionomys rutilus",2.99,"Rodentia",19.9,4,NA,5.61,NA,"Omnivore"
"Colobus polykomos",3.61,"Primates",8610,2,NA,1,NA,"Herbivore"
"Colobus satanas",3.61,"Primates",9150,3,1,0.99,"No","Herbivore"
"Cremnomys cutchicus",3.18,"Rodentia",NA,NA,NA,5.24,NA,NA
"Cricetus cricetus",3.505,"Rodentia",429,NA,NA,7.14,NA,NA
"Cryptomys damarensis",3.6,"Rodentia",112,1,1,2.99,"Yes","Herbivore"
"Cryptomys hottentotus",3.4,"Rodentia",73.8,1,2,2.89,"Yes","Herbivore"
"Ctenomys boliviensis",4.035,"Rodentia",535,3,2,NA,"Yes","Herbivore"
"Ctenomys conoveri",3.9,"Rodentia",860,3,2,NA,"Yes","Herbivore"
"Ctenomys frater",3.77,"Rodentia",173,3,2,NA,"Yes","Herbivore"
"Ctenomys leucodon",3.88,"Rodentia",244,3,2,NA,"Yes","Herbivore"
"Ctenomys lewisi",3.56,"Rodentia",117,3,3,NA,"Yes","Herbivore"
"Ctenomys mendocinus",4.9,"Rodentia",179,3,1,NA,"Yes","Herbivore"
"Ctenomys opimus",3.58666666666667,"Rodentia",327,3,2,1.97,"Yes","Herbivore"
"Ctenomys porteousi",3.2,"Rodentia",192,3,1,NA,"Yes","Herbivore"
"Ctenomys steinbachi",3.73,"Rodentia",385,3,2,NA,"Yes","Herbivore"
"Cynopterus sphinx",2.27,"Chiroptera",44.3,2,1,1,"No","Herbivore"
"Dasypus hybridus",4.89,"Xenarthra",1500,3,2,8.4,"Yes","Omnivore"
"Dasypus kappleri",4.92,"Xenarthra",9700,4,2,5.61,"Yes","Omnivore"
"Dasypus novemcinctus",5.41,"Xenarthra",4000,5,2,3.84,"Yes","Omnivore"
"Dasypus pilosus",4.32,"Xenarthra",4440,3,2,NA,"Yes","Omnivore"
"Dasypus sabanicola",5.76,"Xenarthra",1150,1,2,4,"Yes","Carnivore"
"Dasypus septemcinctus",5.17,"Xenarthra",1530,3,2,6,"Yes","Omnivore"
"Dasyurus maculatus",3.48,"Dasyuromorphia",3360,3,2,5,"No","Omnivore"
"Delphinapterus leucas",3.29,"Cetacea",1380000,2,1,1,NA,"Carnivore"
"Desmodus rotundus",2.66,"Chiroptera",33,1,1,1,"No","Carnivore"
"Diceros bicornis",3.34,"Perissodactyla",977000,2,1,1,"Yes","Herbivore"
"Didelphis aurita",4.3,"Didelphimorphia",1110,4,NA,6.11,NA,"Omnivore"
"Didelphis marsupialis",3.555,"Didelphimorphia",1150,3,2,6.84,"No","Omnivore"
"Didelphis virginiana",4.15,"Didelphimorphia",2470,4,2,8.62,"No","Omnivore"
"Dipodomys agilis",4.12,"Rodentia",60.2,NA,NA,2.6,NA,NA
"Dipodomys deserti",3.82,"Rodentia",108,5,2,3.33,"Yes","Herbivore"
"Dipodomys heermanni",3.355,"Rodentia",63.2,4,2,3.11,"Yes","Omnivore"
"Dipodomys merriami",3.52,"Rodentia",37.6,1,NA,2.49,NA,"Herbivore"
"Dipodomys microps",3.49,"Rodentia",56.3,3,2,2.39,"Yes","Omnivore"
"Dipodomys ordii",4.475,"Rodentia",50.4,5,NA,2.91,NA,"Omnivore"
"Dipodomys panamintinus",3.45,"Rodentia",NA,NA,NA,NA,NA,NA
"Dipodomys spectabilis",4.215,"Rodentia",125,4,2,2.67,"Yes","Omnivore"
"Dobsonia moluccensis",2.23,"Chiroptera",431,1,1,1,"No","Herbivore"
"Dolichotis patagonum",3.7,"Rodentia",8060,2,2,1.79,"Yes","Herbivore"
"Dolichotis salinicola",3.85,"Rodentia",1610,4,1,1.94,"Yes","Herbivore"
"Dyacopterus spadiceus",2.27,"Chiroptera",80.4,NA,1,NA,"No",NA
"Eidolon helvum",2.03,"Chiroptera",252,2,1,1,"No","Herbivore"
"Elephantulus edwardii",5.98,"Macroscelidea",49.7,NA,1,1.8,"Yes",NA
"Elephas maximus",4.03,"Proboscidea",3320000,3,1,1,"Yes","Herbivore"
"Ellobius fuscocapillus",3.7,"Rodentia",80,1,NA,3.46,NA,"Herbivore"
"Ellobius lutescens",2.955,"Rodentia",NA,NA,NA,4.67,NA,NA
"Ellobius talpinus",2.99,"Rodentia",40,NA,1,2.99,"Yes",NA
"Eonycteris spelaea",2.23,"Chiroptera",58.7,2,1,1,"No","Omnivore"
"Epomophorus gambianus",2.04,"Chiroptera",128,2,1,0.98,"No","Herbivore"
"Eptesicus brasiliensis",2.55,"Chiroptera",9.19,1,1,1.46,"No","Carnivore"
"Eptesicus diminutus",2.74,"Chiroptera",6,NA,1,NA,"No",NA
"Eptesicus furinalis",2.53,"Chiroptera",7.67,1,1,1.96,"No","Carnivore"
"Eptesicus fuscus",2.34,"Chiroptera",17.3,1,1,1.74,"No","Carnivore"
"Equus asinus",4.12,"Perissodactyla",180000,2,1,1,"Yes","Herbivore"
"Equus caballus",3.22,"Perissodactyla",4e+05,1,1,1,"Yes","Herbivore"
"Erinaceus europaeus",3.66,"Insectivora",800,8,1,4.59,"Yes","Omnivore"
"Erythrocebus patas",3.675,"Primates",8010,4,NA,1,NA,"Omnivore"
"Eulemur coronatus",3.59,"Primates",1700,4,2,1.53,"No","Omnivore"
"Eulemur fulvus",3.075,"Primates",2390,3,1,1.01,"No","Herbivore"
"Eulemur macaco",3.035,"Primates",2480,4,1,1,"No","Omnivore"
"Eulemur mongoz",3.25,"Primates",1770,4,1,1,"No","Omnivore"
"Eulemur rubriventer",2.59,"Primates",2040,4,1,1,"No","Omnivore"
"Eumops perotis",2.57,"Chiroptera",50.9,1,1,1,"No","Carnivore"
"Euphractus sexcinctus",4.16,"Xenarthra",4780,6,2,1.84,"Yes","Omnivore"
"Felis silvestris",2.96,"Carnivora",4490,1,1,3.87,"Yes","Carnivore"
"Galago senegalensis",4.075,"Primates",216,3,NA,1.52,NA,"Omnivore"
"Galea musteloides",3.95,"Rodentia",387,2,2,2.7,"Yes","Herbivore"
"Gazella dama",3.48,"Artiodactyla",70400,1,1,1,"Yes","Herbivore"
"Gazella granti",3.3,"Artiodactyla",55000,2,1,1,"Yes","Herbivore"
"Geomys bursarius",3.67,"Rodentia",154,4,2,2.64,"Yes","Herbivore"
"Gerbillus campestris",3.64,"Rodentia",27.6,NA,NA,4.35,NA,NA
"Gerbillus pyramidum",4,"Rodentia",42.8,1,NA,3.3,NA,"Herbivore"
"Giraffa camelopardalis",2.77,"Artiodactyla",955000,5,1,1,"Yes","Herbivore"
"Glossophaga soricina",2.78,"Chiroptera",9.9,3,1,1,"No","Omnivore"
"Gorilla gorilla",3.75,"Primates",114000,3,1,1,"Yes","Omnivore"
"Gracilinanus agilis",4.03,"Didelphimorphia",22.1,NA,2,12,"No",NA
"Graomys griseoflavus",2.81,"Rodentia",68.4,NA,3,6.97,"No",NA
"Hapalemur griseus",3.225,"Primates",956,2,3,1.02,"No","Herbivore"
"Hapalemur simus",3.25,"Primates",2040,4,2,1,"No","Omnivore"
"Heliophobius argenteocinereus",3.05,"Rodentia",160,1,1,2.46,"Yes","Herbivore"
"Heterocephalus glaber",2.9,"Rodentia",39.4,1,1,11.3,"Yes","Herbivore"
"Heteromys anomalus",2.77,"Rodentia",69.1,3,1,2,"Yes","Omnivore"
"Holochilus brasiliensis",3.26,"Rodentia",155,1,3,3.89,"Yes","Herbivore"
"Homo sapiens",3.5,"Primates",58700,NA,NA,1,NA,NA
"Hylobates agilis",3.125,"Primates",5860,4,NA,1.02,NA,"Omnivore"
"Hylobates klossii",3.26,"Primates",5850,3,1,1.01,"No","Omnivore"
"Hylobates lar",3.085,"Primates",5630,4,NA,1,NA,"Omnivore"
"Hylobates moloch",3.24,"Primates",5870,4,NA,1,NA,"Omnivore"
"Hylobates muelleri",3.32,"Primates",5930,4,NA,1.02,NA,"Omnivore"
"Hylobates syndactylus",3.37,"Primates",10900,4,NA,1,NA,"Omnivore"
"Hypsignathus monstrosus",2.42,"Chiroptera",335,1,1,1,"No","Herbivore"
"Isoodon macrourus",4.67,"Peramelemorphia",1510,4,2,3.11,"Yes","Omnivore"
"Isoodon obesulus",4.62,"Peramelemorphia",825,2,2,2.33,"Yes","Omnivore"
"Lagostomus maximus",3.3,"Rodentia",4660,4,2,1.93,"Yes","Herbivore"
"Lama glama",3.25,"Artiodactyla",137000,NA,NA,1,NA,NA
"Lama guanicoe",3.21,"Artiodactyla",95500,2,1,1,"Yes","Herbivore"
"Lasiorhinus latifrons",4.05,"Diprotodontia",26200,2,2,1,"Yes","Herbivore"
"Lemur catta",3.28,"Primates",2640,4,2,1.17,"No","Omnivore"
"Lepilemur mustelinus",3.25,"Primates",671,3,1,1,"No","Herbivore"
"Lepus brachyurus",3.38,"Lagomorpha",2530,NA,NA,2.13,NA,NA
"Lepus timidus",3.25,"Lagomorpha",3120,NA,NA,3.16,NA,NA
"Lipotes vexillifer",3.91,"Cetacea",112000,2,1,1,NA,"Carnivore"
"Litocranius walleri",3.66,"Artiodactyla",38500,1,1,1,"Yes","Herbivore"
"Lonchorhina aurita",2.485,"Chiroptera",15.3,1,1,0.98,"No","Carnivore"
"Lophocebus albigena",3.76,"Primates",7360,3,1,1,"No","Omnivore"
"Loxodonta africana",4.275,"Proboscidea",3940000,5,1,1,"Yes","Herbivore"
"Lutreolina crassicaudata",4.2,"Didelphimorphia",557,2,3,6.99,"No","Carnivore"
"Lycaon pictus",2.73,"Carnivora",22000,1,1,7.1,"Yes","Carnivore"
"Macaca arctoides",3.46,"Primates",9400,1,NA,1,NA,"Herbivore"
"Macaca fascicularis",3.43,"Primates",4590,3,NA,1,NA,"Omnivore"
"Macaca fuscata",3.56,"Primates",10100,5,2,1.01,"No","Omnivore"
"Macaca maura",3.43,"Primates",7290,NA,NA,1.01,NA,NA
"Macaca mulatta",3.365,"Primates",6450,1,NA,1,NA,"Herbivore"
