"Binomial","meanCvalue","Order","AdultBodyMass_g","DietBreadth","HabitatBreadth","LitterSize","GroundDwelling","TrophicLevel"
"Macaca nemestrina",3.56,"Primates",7870,4,1,1,"No","Omnivore"
"Macaca nigra",3.45,"Primates",7380,1,NA,1,NA,"Herbivore"
"Macaca silenus",3.405,"Primates",6000,4,3,1,"No","Omnivore"
"Macaca sylvanus",3.5,"Primates",11500,6,2,1.02,"No","Omnivore"
"Macroglossus minimus",2,"Chiroptera",16.3,2,1,1,"No","Herbivore"
"Macroglossus sobrinus",2.15,"Chiroptera",21.8,1,1,1,"No","Herbivore"
"Macrophyllum macrophyllum",3.29,"Chiroptera",7.99,1,1,1,"No","Carnivore"
"Macropus giganteus",4.06,"Diprotodontia",33600,2,1,1,"Yes","Herbivore"
"Macropus parma",4.47,"Diprotodontia",4160,1,1,1,"Yes","Herbivore"
"Macropus robustus",4.46,"Diprotodontia",26000,1,1,1,"Yes","Herbivore"
"Macropus rufus",3.13,"Diprotodontia",39000,1,1,1,"Yes","Herbivore"
"Macrotis lagotis",4.29,"Peramelemorphia",1230,7,2,2,"Yes","Omnivore"
"Mandrillus sphinx",3.5,"Primates",16800,4,2,1.02,"No","Omnivore"
"Marmosa robinsoni",3.94,"Didelphimorphia",61.7,3,2,9.24,"No","Omnivore"
"Marmosops fuscatus",2.85,"Didelphimorphia",46,2,2,5.47,"No","Omnivore"
"Megaerops ecaudatus",2.2,"Chiroptera",26.3,1,1,NA,"No","Herbivore"
"Megaerops kusnotoi",2.03,"Chiroptera",NA,NA,1,NA,"No",NA
"Megaerops niphanae",2.26,"Chiroptera",32.6,NA,1,NA,"No",NA
"Megaloglossus woermanni",2.18,"Chiroptera",16.1,NA,1,1,"No",NA
"Meriones unguiculatus",3.64,"Rodentia",57.7,NA,NA,5,NA,NA
"Mesocricetus auratus",3.53166666666667,"Rodentia",98.6,4,1,8.79,"Yes","Omnivore"
"Micoureus demerarae",4.88,"Didelphimorphia",111,1,2,6.19,"No","Carnivore"
"Microcavia australis",3.1,"Rodentia",261,5,3,2.79,"No","Herbivore"
"Microcebus murinus",3.12,"Primates",66.6,5,1,2,"No","Omnivore"
"Micropteropus pusillus",2.23,"Chiroptera",25.3,1,1,0.99,"No","Herbivore"
"Microryzomys minutus",2.78,"Rodentia",13.5,NA,2,NA,"No",NA
"Microtus agrestis",3.42,"Rodentia",35.9,NA,NA,4.65,NA,NA
"Microtus arvalis",2.915,"Rodentia",26.9,NA,NA,4.92,NA,NA
"Microtus californicus",2.62,"Rodentia",57.4,NA,NA,4.29,NA,NA
"Microtus duodecimcostatus",2.5,"Rodentia",22.7,NA,NA,2.51,NA,NA
"Microtus montanus",3.12,"Rodentia",42.9,NA,NA,5.59,NA,NA
"Microtus oeconomus",2.61,"Rodentia",33.1,NA,NA,5.76,NA,NA
"Microtus oregoni",2.95,"Rodentia",20.4,2,2,3.33,"Yes","Herbivore"
"Microtus pennsylvanicus",2.63,"Rodentia",42.5,5,NA,5.17,NA,"Omnivore"
"Microtus subterraneus",2.58,"Rodentia",17.8,NA,NA,2.43,NA,NA
"Miniopterus schreibersi",2,"Chiroptera",10.9,1,1,0.99,"No","Carnivore"
"Miopithecus talapoin",3.67,"Primates",1250,3,1,1,"No","Omnivore"
"Monodelphis brevicaudata",5.22,"Didelphimorphia",79.9,2,2,6.99,"No","Omnivore"
"Monodelphis dimidiata",4.17,"Didelphimorphia",45.2,5,2,12,"No","Omnivore"
"Muntiacus muntjak",2.80142857142857,"Artiodactyla",17400,3,NA,1,NA,"Herbivore"
"Muntiacus reevesi",2.99,"Artiodactyla",13500,2,NA,1,NA,"Herbivore"
"Mus caroli",3.02,"Rodentia",14.3,NA,NA,NA,NA,NA
"Mus cervicolor",2.98,"Rodentia",NA,NA,NA,4.4,NA,NA
"Mus cookii",3.07,"Rodentia",NA,NA,NA,NA,NA,NA
"Mus macedonicus",3.1,"Rodentia",NA,NA,NA,NA,NA,NA
"Mus musculus",3.25411764705882,"Rodentia",19.3,1,2,5.49,"No","Carnivore"
"Mus spicilegus",3.07,"Rodentia",NA,1,2,6.7,"Yes","Herbivore"
"Mus spretus",3.68,"Rodentia",16.7,NA,NA,5.15,NA,NA
"Mustela nivalis",3.08,"Carnivora",79.9,1,1,5.1,"Yes","Carnivore"
"Mustela putorius",2.81,"Carnivora",984,1,1,8.48,"Yes","Carnivore"
"Myocastor coypus",3.6,"Rodentia",6360,6,3,5.34,"Yes","Omnivore"
"Myotis capaccinii",1.86333333333333,"Chiroptera",8.14,1,1,0.99,"No","Carnivore"
"Myotis frater",2.52,"Chiroptera",7.55,NA,1,1,"No",NA
"Myotis hosonoi",2.61,"Chiroptera",NA,NA,1,NA,"No",NA
"Myotis keaysi",2.495,"Chiroptera",5.4,NA,1,0.98,"No",NA
"Myotis macrodactylus",2.57,"Chiroptera",7.42,NA,1,1,"No",NA
"Myotis myotis",2.13666666666667,"Chiroptera",25.7,1,1,1,"No","Carnivore"
"Myotis mystacinus",1.93,"Chiroptera",5.3,1,1,1,"No","Carnivore"
"Myrmecophaga tridactyla",4.32,"Xenarthra",27900,1,3,0.92,"Yes","Carnivore"
"Nasalis larvatus",4.32,"Primates",12300,4,2,1,"No","Herbivore"
"Neacomys tenuipes",3.28,"Rodentia",19,4,1,3.94,"Yes","Omnivore"
"Neofelis nebulosa",2.77,"Carnivora",15100,1,2,2.25,"No","Carnivore"
"Neophocaena phocaenoides",3.46,"Cetacea",32500,NA,NA,0.97,NA,NA
"Neotoma floridana",3.82,"Rodentia",254,3,NA,3.11,NA,"Herbivore"
"Noctilio leporinus",2.63,"Chiroptera",60.3,2,1,0.98,"No","Omnivore"
"Nyctereutes procyonoides",3.23,"Carnivora",4220,6,1,6.24,"Yes","Omnivore"
"Nycticebus coucang",3.58,"Primates",971,6,1,1,"No","Omnivore"
"Octodon bridgesi",3.85,"Rodentia",162,3,1,NA,"Yes","Herbivore"
"Octodon degus",4.31,"Rodentia",203,7,3,5.3,"No","Omnivore"
"Octodon lunatus",4.4,"Rodentia",201,2,NA,NA,NA,"Herbivore"
"Octodontomys gliroides",4.1,"Rodentia",152,2,2,1.93,"No","Herbivore"
"Octomys mimax",3.9,"Rodentia",125,2,2,NA,"Yes","Herbivore"
"Oecomys concolor",3.06,"Rodentia",61.6,NA,1,NA,"No",NA
"Oligoryzomys nigripes",2.8,"Rodentia",20.3,4,1,3.6,"No","Omnivore"
"Ondatra zibethicus",2.78,"Rodentia",992,5,3,6.51,"Yes","Omnivore"
"Ornithorhynchus anatinus",3.06,"Monotremata",1480,1,3,1.99,"Yes","Carnivore"
"Orycteropus afer",5.865,"Tubulidentata",58200,1,2,0.96,"Yes","Carnivore"
"Oryctolagus cuniculus",3.17714285714286,"Lagomorpha",1590,2,NA,5.03,NA,"Herbivore"
"Oryzomys albigularis",3.78,"Rodentia",60.5,NA,1,3.4,"Yes",NA
"Oryzomys talamancae",3.41,"Rodentia",55,3,1,NA,"Yes","Omnivore"
"Otolemur crassicaudatus",3.61,"Primates",1250,5,NA,1.42,NA,"Omnivore"
"Ovis aries",3.075,"Artiodactyla",34200,2,NA,1.19,NA,"Herbivore"
"Oxymycterus rufus",2.67,"Rodentia",82.1,2,2,3.09,"Yes","Omnivore"
"Pan troglodytes",3.675,"Primates",45100,6,2,1.02,"No","Omnivore"
"Panthera leo",3.39,"Carnivora",159000,1,1,2.67,"Yes","Carnivore"
"Panthera tigris",2.7275,"Carnivora",163000,1,1,2.51,"Yes","Carnivore"
"Papio hamadryas",3.535,"Primates",16900,2,NA,1,NA,"Herbivore"
"Penthetor lucasi",2.23,"Chiroptera",35.3,1,1,1,"No","Herbivore"
"Perameles gunnii",4.42,"Peramelemorphia",903,7,2,2.29,"Yes","Omnivore"
"Perameles nasuta",4.45666666666667,"Peramelemorphia",720,2,2,2.43,"Yes","Omnivore"
"Perodicticus potto",3.57666666666667,"Primates",1080,4,1,1,"No","Omnivore"
"Peromyscus crinitus",3.24,"Rodentia",16.3,4,NA,2.95,NA,"Omnivore"
"Peromyscus eremicus",3.3,"Rodentia",22.7,6,2,2.53,"No","Omnivore"
"Peromyscus maniculatus",4.36,"Rodentia",20.1,4,2,4.8,"No","Omnivore"
"Peromyscus polionotus",3.57,"Rodentia",14.3,NA,NA,3.64,NA,NA
"Petaurista leucogenys",4.02,"Rodentia",NA,4,NA,NA,NA,"Herbivore"
"Phascolarctos cinereus",3.69,"Diprotodontia",6580,2,1,1,"No","Herbivore"
"Phoca largha",2.94,"Carnivora",99300,6,2,1,"Yes","Omnivore"
"Phylloderma stenops",2.45,"Chiroptera",55.3,2,1,0.98,"No","Omnivore"
"Phyllostomus discolor",2.52,"Chiroptera",36.5,3,1,1,"No","Omnivore"
"Phyllostomus hastatus",2.62,"Chiroptera",91.1,3,1,0.99,"No","Omnivore"
"Phyllotis darwini",2.91,"Rodentia",48.9,3,NA,4.02,NA,"Omnivore"
"Phyllotis xanthopygus",3.87,"Rodentia",56.9,NA,NA,NA,NA,NA
"Pipistrellus savii",1.99,"Chiroptera",6.27,1,1,2,"No","Carnivore"
"Platyrrhinus umbratus",2.77,"Chiroptera",25,NA,1,NA,"No",NA
"Platyrrhinus vittatus",2.65,"Chiroptera",37,1,1,0.98,"No","Herbivore"
"Pongo pygmaeus",3.78666666666667,"Primates",52100,5,2,1,"No","Omnivore"
"Potorous tridactylus",3.6,"Diprotodontia",1090,2,NA,1,NA,"Herbivore"
"Priodontes maximus",4.47,"Xenarthra",42700,2,2,1.38,"Yes","Carnivore"
"Procavia capensis",4.06,"Hyracoidea",2950,5,2,2.5,"No","Herbivore"
"Procyon lotor",2.85,"Carnivora",6370,6,2,3.04,"No","Omnivore"
"Proechimys cayennensis",5.47,"Rodentia",315,4,2,2.39,"Yes","Omnivore"
"Proechimys guairae",6.23,"Rodentia",349,2,1,2.7,"Yes","Herbivore"
"Proechimys semispinosus",3.85,"Rodentia",359,4,1,2.84,"Yes","Omnivore"
"Proechimys trinitatis",6.275,"Rodentia",NA,NA,NA,NA,NA,NA
"Pteronotus parnellii",2.69,"Chiroptera",19.5,1,1,0.98,"No","Carnivore"
"Pteronotus personatus",2.84,"Chiroptera",7.94,1,1,0.98,"No","Carnivore"
"Pteropus conspicillatus",2.34,"Chiroptera",757,3,1,1,"No","Herbivore"
"Pteropus giganteus",2.2,"Chiroptera",818,1,1,1,"No","Herbivore"
"Pteropus hypomelanus",2.33,"Chiroptera",433,1,1,1,"No","Herbivore"
"Pteropus lylei",2.51,"Chiroptera",320,1,1,NA,"No","Herbivore"
"Pteropus neohibernicus",2.21,"Chiroptera",1010,NA,1,1,"No",NA
"Pteropus poliocephalus",2.32,"Chiroptera",702,2,1,1,"No","Herbivore"
"Pteropus pumilus",2.32,"Chiroptera",184,1,1,NA,"No","Herbivore"
"Pteropus rodricensis",2.23,"Chiroptera",256,1,1,1,"No","Herbivore"
"Pteropus vampyrus",2.37,"Chiroptera",1040,2,1,1,"No","Herbivore"
"Rangifer tarandus",3.41,"Artiodactyla",108000,3,NA,1,NA,"Herbivore"
"Rattus norvegicus",3.36,"Rodentia",283,1,2,9,"Yes","Herbivore"
"Rattus rattus",3.062,"Rodentia",143,5,2,5.89,"No","Omnivore"
"Rhinolophus cornutus",2.41,"Chiroptera",7.22,1,1,1,"No","Carnivore"
"Rhinolophus euryale",1.87,"Chiroptera",9.18,NA,1,1,"No",NA
"Rhinolophus ferrumequinum",2.22666666666667,"Chiroptera",22.5,1,1,1,"No","Carnivore"
"Rhinolophus hipposideros",1.92,"Chiroptera",4.6,1,1,1,"No","Carnivore"
"Rhipidomys venezuelae",3.69,"Rodentia",90,NA,1,NA,"No",NA
"Rhogeessa tumida",2.8,"Chiroptera",4.56,1,1,1.65,"No","Carnivore"
"Rousettus amplexicaudatus",2.29,"Chiroptera",74,1,1,0.99,"No","Herbivore"
"Rousettus lanosus",2.2,"Chiroptera",104,NA,1,NA,"No",NA
"Saimiri sciureus",3.3,"Primates",750,3,1,1,"No","Omnivore"
"Sciurus carolinensis",4.82,"Rodentia",546,7,2,2.91,"No","Omnivore"
"Sciurus lis",3.02,"Rodentia",264,NA,2,NA,"No",NA
"Scotonycteris zenkeri",2.14,"Chiroptera",21.3,NA,1,0.98,"No",NA
"Setifer setosus",5.03,"Insectivora",290,2,1,2.99,"Yes","Omnivore"
"Sigmodon hispidus",3.96,"Rodentia",111,5,NA,5.3,NA,"Omnivore"
"Sminthopsis crassicaudata",3.49,"Dasyuromorphia",16.3,2,1,7.14,"Yes","Carnivore"
"Sorex araneus",2.91,"Insectivora",8.83,5,2,6.44,"Yes","Omnivore"
"Sorex shinto",2.9,"Insectivora",NA,NA,NA,NA,NA,NA
"Sorex unguiculatus",2.75,"Insectivora",14.1,1,2,5.45,"Yes","Carnivore"
"Sousa chinensis",3.46,"Cetacea",280000,NA,1,1,NA,NA
"Spalacopus cyanus",3.87,"Rodentia",101,2,2,3.14,"Yes","Herbivore"
"Sphaerias blanfordi",2.08,"Chiroptera",28.8,NA,1,NA,"No",NA
"Sturnira erythromos",2.82,"Chiroptera",15.4,1,1,0.98,"No","Herbivore"
"Sturnira lilium",2.69,"Chiroptera",20.2,3,1,0.98,"No","Omnivore"
"Sturnira ludovici",2.82,"Chiroptera",20.9,1,1,0.98,"No","Herbivore"
"Sturnira tildae",2.68,"Chiroptera",24.4,1,1,0.98,"No","Herbivore"
"Sus scrofa",3.12777777777778,"Artiodactyla",84500,5,NA,4.61,NA,"Omnivore"
"Tachyglossus aculeatus",2.89,"Monotremata",4500,1,2,1,"Yes","Carnivore"
"Tadarida brasiliensis",2.94,"Chiroptera",12.2,1,1,1,"No","Carnivore"
"Talpa occidentalis",2.5,"Insectivora",47.3,1,2,NA,"Yes","Carnivore"
"Tamandua tetradactyla",4.11,"Xenarthra",4650,1,2,0.9,"No","Carnivore"
"Tapirus bairdii",2.54,"Perissodactyla",291000,4,1,1,"Yes","Herbivore"
"Tapirus indicus",2.75,"Perissodactyla",308000,3,1,1,"Yes","Herbivore"
"Tapirus terrestris",3.78,"Perissodactyla",166000,5,1,1,"Yes","Omnivore"
"Tarsius syrichta",5.26,"Primates",116,1,NA,1,NA,"Herbivore"
"Thomomys bottae",4.90866666666667,"Rodentia",123,4,2,4.62,"Yes","Herbivore"
"Thomomys monticola",2.17,"Rodentia",81,3,2,3.5,"Yes","Herbivore"
"Thomomys talpoides",2.57,"Rodentia",105,3,2,4.76,"Yes","Herbivore"
"Thomomys townsendii",5.39333333333333,"Rodentia",263,3,2,6.83,"Yes","Herbivore"
"Thomomys umbrinus",4.38,"Rodentia",126,3,2,1.94,"Yes","Herbivore"
"Thylamys pusilla",4.08,"Didelphimorphia",28.3,NA,NA,NA,NA,NA
"Tonatia bidens",2.35,"Chiroptera",27.7,3,1,0.98,"No","Omnivore"
"Tonatia evotis",2.51,"Chiroptera",20.4,2,1,1,"No","Omnivore"
"Trachops cirrhosus",2.41,"Chiroptera",36.9,2,1,0.98,"No","Carnivore"
"Tragelaphus angasii",3.94,"Artiodactyla",87000,4,1,1,"Yes","Herbivore"
"Trichechus manatus",4.67,"Sirenia",467000,6,1,1,NA,"Omnivore"
"Trichosurus vulpecula",3,"Diprotodontia",2700,1,1,1.03,"No","Herbivore"
"Tupaia glis",3.55,"Scandentia",132,4,2,2,"No","Omnivore"
"Tursiops truncatus",3.15,"Cetacea",281000,2,1,1,NA,"Carnivore"
"Tympanoctomys barrerae",8.4,"Rodentia",86,1,2,NA,"Yes","Herbivore"
"Urocyon cinereoargenteus",3.07,"Carnivora",3830,6,1,3.79,"Yes","Omnivore"
"Uroderma bilobatum",2.67,"Chiroptera",16.2,3,1,0.98,"No","Omnivore"
"Urotrichus talpoides",2.37,"Insectivora",17.4,2,2,3.46,"Yes","Omnivore"
"Ursus arctos",2.75,"Carnivora",196000,6,1,2,"Yes","Omnivore"
"Vampyressa pusilla",2.765,"Chiroptera",8.6,1,1,0.98,"No","Herbivore"
"Vampyrodes caraccioli",2.49,"Chiroptera",35.8,1,1,0.98,"No","Herbivore"
"Vicugna vicugna",3.24,"Artiodactyla",47500,1,1,1,"Yes","Herbivore"
"Vombatus ursinus",3.99,"Diprotodontia",26000,3,2,1,"Yes","Herbivore"
"Vulpes vulpes",2.85,"Carnivora",4840,1,1,4.59,"Yes","Carnivore"
"Zaedyus pichiy",4.21,"Xenarthra",1530,3,NA,1.92,NA,"Omnivore"
"Zalophus californianus",3.15,"Carnivora",138000,6,2,1,"Yes","Omnivore"
"Zygodontomys brevicauda",3.81,"Rodentia",52.2,3,1,4.1,"Yes","Omnivore"
