Order,Family,Genus,Species,Genus Species,McNab Name,Mass (g),BMR (W),BMR (kJ/h),Temperature (C),Notes,Reference,Food,Climate,Habitat,Substrate,Torpor,Islands,Mountains,Tree Name,Notes
Monotremata,Tachyglossidae,Tachyglossus,aculeatus,Tachyglossus aculeatus,,2140,1.5639,5.63,30.4,,McNab (1984),A/T,T/TR,W,B,N,N,N,Tachyglossus aculeatus,
Monotremata,Tachyglossidae,Zaglossus,bartoni,Zaglossus bartoni,,10300,6.7806,24.41,30.8,,McNab (1984),W,TR,M,B,N,Y,Y,Zaglossus bruijni,Branching
Monotremata,Ornithorhynchidae,Ornithorhynchus,anatinus,Ornithorhynchus anatinus,,1300,2.6111,9.4,32.2,Temperature estimated from plot.,Grant and Dawson (1978),V/IV,T,FW,AQ,N,N,N,Ornithorhynchus anatinus,
Didelphimorphia,Didelphidae,Caluromys,derbianus,Caluromys derbianus,,357,1.1361,4.09,34,,McNab (1978a),F,TR,M,TR,N,N,N,Caluromys derbianus,
Didelphimorphia,Didelphidae,Gracilinanus,microtarsus,Gracilinanus microtarsus,Marmosa microtarsus,13,0.1056,0.38,34.7,,Morrison and McNab (1962),I/F,T,M,T/TR,Y,N,N,Gracilinanus microtarsus,
Didelphimorphia,Didelphidae,Thylamys,elegans,Thylamys elegans,,40,0.2389,0.86,,,Bozinovic et al. (2005),I,T,M,T/TR,HIB,N,Y,Thylamys elegans,
Didelphimorphia,Didelphidae,Monodelphis,domestica,Monodelphis domestica,,104,0.3361,1.21,32.6,,Dawson and Olson (1988),I,TR,X,T,N,N,N,Monodelphis domestica,
Didelphimorphia,Didelphidae,Monodelphis,brevicaudata,Monodelphis brevicaudata,,111,0.4222,1.52,33.5,,McNab (1978a),I,TR,M,T,Y,N,N,Monodelphis brevicaudata,
Didelphimorphia,Didelphidae,Marmosa,robinsoni,Marmosa robinsoni,,122,0.5444,1.96,34,,McNab (1978a),I/F,TR,M,T,Y,N,N,Marmosa robinsoni,
Didelphimorphia,Didelphidae,Metachirus,nudicaudatus,Metachirus nudicaudatus,,336,1.1444,4.12,35,,McNab (1978a),I/F,TR,M,T/TR,N,N,N,Metachirus nudicaudatus,
Didelphimorphia,Didelphidae,Philander,opossum,Philander opossum,,751,1.8861,6.79,35.8,,McNab (1978a),I/F,TR,M,T,N,N,N,Philander opossum,
Didelphimorphia,Didelphidae,Lutreolina,crassicaudata,Lutreolina crassicaudata,,812,2.2639,8.15,35.8,,McNab (1978a),V/I,T,M,T,N,N,N,Lutreolina crassicaudata,
Didelphimorphia,Didelphidae,Chironectes,minimus,Chironectes minimus,,923,2.0444,7.36,,,Thompson (1988),V/I,TR,FW,AQ,N,N,N,Chironectes minimus,
Didelphimorphia,Didelphidae,Didelphis,marsupialis,Didelphis marsupialis,,1329,3.4111,12.28,35,,McNab (1978a),I/F,TR,M,T/TR,N,N,N,Didelphis marsupialis,
Didelphimorphia,Didelphidae,Didelphis,virginiana,Didelphis virginiana,,3257,5.9944,21.58,34.8,,McNab (1978a),I/F,T,M,T/TR,N,N,N,Didelphis virginiana,
Microbiotheria,Microbiotheriidae,Dromiciops,gliroides,Dromiciops gliroides,,40,0.1778,0.64,35.15,Temperature is average of diurnal and nocturnal values and is measured independently of BMR.,Bozinovic et al. (2004),I/F,T,M,T/TR,HIB,N,N,Dromiciops gliroides,
Notoryctemorphia,Notoryctidae,Notoryctes,caurinus,Notoryctes caurinus,,34.2,0.1194,0.43,30.6,,Withers et al. (2000),I,T/TR,X,FOSS,Y,N,N,Notoryctes caurinus,
Dasyuromorphia,Myrmecobiidae,Myrmecobius,fasciatus,Myrmecobius fasciatus,,480,1.0361,3.73,33.9,Note: McNab uses extrapolation.,McNab (1984),A/T,T,X,T,N,N,N,Myrmecobius fasciatus,
Dasyuromorphia,Dasyuridae,Antechinomys,laniger,Antechinomys laniger,,24.2,0.1333,0.48,36.6,Corrected reference.,MacMillen and Nelson (1969),I,T,X,T,Y,N,N,Sminthopsis laniger,Genus Change
Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Antechinus stuartii,,36.5,0.2028,0.73,34.4,,Dawson and Hulbert (1970),I,T,M,T,Y,N,N,Antechinus stuartii,
Dasyuromorphia,Dasyuridae,Pseudantechinus,macdonnellensis,Pseudantechinus macdonnellensis,,43.1,0.1528,0.55,34.2,,MacMillen and Nelson (1969),I,T/TR,X,T,Y,N,N,Pseudantechinus macdonnellensis,
Dasyuromorphia,Dasyuridae,Antechinus,flavipes,Antechinus flavipes,,46.5,0.2528,0.91,35.1,Normothermic Tb for males.,Geiser (1988),I,T/TR,M,T,Y,N,N,Antechinus flavipes,
Dasyuromorphia,Dasyuridae,Antechinus,swainsonii,Antechinus swainsonii,,66.9,0.3556,1.28,36,,Chappell and Dawson (1994),I,T,M,T,Y?,N,N,Antechinus swainsonii,
Dasyuromorphia,Dasyuridae,Dasycercus,cristicauda,Dasycercus cristicauda,,88.8,0.2583,0.93,37.7,,MacMillen and Nelson (1969),V/I,T/TR,M,T,Y,N,N,Dasycercus cristicauda,
Dasyuromorphia,Dasyuridae,Dasyuroides,byrnei,Dasyuroides byrnei,,118.2,0.4611,1.66,34.3,,Geiser and Baudinette (1987),V/I,T,X,T,Y,N,N,Dasycercus byrnei,Genus Change
Dasyuromorphia,Dasyuridae,Phascogale,tapoatafa,Phascogale tapoatafa,,157.2,0.7083,2.55,37.4,,MacMillen and Nelson (1969),V/I,T/TR,M,TR,N,N,N,Phascogale tapoatafa,
Dasyuromorphia,Dasyuridae,Dasyurus,hallucatus,Dasyurus hallucatus,,584.4,1.6611,5.98,38.1,,MacMillen and Nelson (1969),V/I,TR,M,T,N,N,N,Dasyurus hallucatus,
Dasyuromorphia,Dasyuridae,Dasyurus,viverrinus,Dasyurus viverrinus,,909.9,2.2833,8.22,36.7,,MacMillen and Nelson (1969),V,T,M,T,N,N,N,Dasyurus viverrinus,
Dasyuromorphia,Dasyuridae,Dasyurus,geoffroii,Dasyurus geoffroii,,1354,3.1722,11.42,36.2,,Arnold and Shield (1970),V,T,M,T,N,N,N,Dasyurus geoffroii,
Dasyuromorphia,Dasyuridae,Dasyurus,maculatus,Dasyurus maculatus,,1782,3.2806,11.81,36.9,,MacMillen and Nelson (1969),V,T/TR,M,T/TR,N,N,N,Dasyurus maculatus,
Dasyuromorphia,Dasyuridae,Sarcophilus,harrisii,Sarcophilus harrisii,,5050,7.8861,28.39,36.8,,MacMillen and Nelson (1969),V,T,M,T,N,N,N,Sarcophilus laniarius,Name Change
Dasyuromorphia,Dasyuridae,Planigale,tenuirostris,Planigale tenuirostris,,7.1,0.0639,0.23,34.5,,Dawson and Wolfers (1978),I,TR,X,T,Y,N,N,Planigale tenuirostris,
Dasyuromorphia,Dasyuridae,Planigale,ingrami,Planigale ingrami,,7.1,0.0639,0.23,34.5,,Dawson and Wolfers (1978),I,TR,X,T,Y,N,N,Planigale ingrami,
Dasyuromorphia,Dasyuridae,Planigale,gilesi,Planigale gilesi,,9.4,0.0722,0.26,35.9,,Dawson and Wolfers (1978),I,T,X,T,Y,N,N,Planigale gilesi,
Dasyuromorphia,Dasyuridae,Ningaui,yvonnae,Ningaui yvonnae,,11.6,0.0889,0.32,34.4,,Geiser and Baudinette (1988),I,T,X,T,Y,N,N,Ningaui yvonnae,
Dasyuromorphia,Dasyuridae,Planigale,maculata,Planigale maculata,,13.1,0.0750,0.27,34.2,,Morton and Lee (1978),I,T/TR,M,T,Y,N,N,Planigale maculata,
Dasyuromorphia,Dasyuridae,Sminthopsis,crassicaudata,Sminthopsis crassicaudata,,17.7,0.1222,0.44,34.3,,Geiser and Baudinette (1987),I,T,X,T,Y,N,N,Sminthopsis crassicaudata,
Dasyuromorphia,Dasyuridae,Sminthopsis,murina,Sminthopsis murina,,19,0.1194,0.43,,,Geiser et al. (1984),I,T/TR,X,T,Y,N,N,Sminthopsis murina,
Dasyuromorphia,Dasyuridae,Sminthopsis,macroura,Sminthopsis macroura,,22,0.1306,0.47,33.9,,Geiser and Baudinette (1987),I,T/TR,X,T,Y,N,N,Sminthopsis macroura,
Peramelemorphia,Thylacomyidae,Macrotis,lagotis,Macrotis lagotis,,1011,1.9750,7.11,34.9,,Hulbert and Dawson (1974),I,T/TR,X,B,N,N,N,Macrotis lagotis,
Peramelemorphia,Peramelidae,Isoodon,auratus,Isoodon auratus,,428,0.8361,3.01,33.8,,Withers (1992),I,TR,X,T,N,N,N,Isoodon auratus,
Peramelemorphia,Peramelidae,Perameles,nasuta,Perameles nasuta,,645,1.7639,6.35,36.1,,Hulbert and Dawson (1974),I,T/TR,M,T,N,N,N,Perameles nasuta,
Peramelemorphia,Peramelidae,Isoodon,obesulus,Isoodon obesulus,,717.2,1.2389,4.46,33.9,,Hinds et al. (1993),I,T/TR,M,T,N,N,N,Isoodon obesulus,
Peramelemorphia,Peramelidae,Perameles,gunnii,Perameles gunnii,,837.3,2.3444,8.44,35.2,,Hinds et al. (1993),I,T,M,T,N,N,N,Perameles gunnii,
Peramelemorphia,Peramelidae,Isoodon,macrourus,Isoodon macrourus,,1551,3.5472,12.77,35.9,,Hulbert and Dawson (1974),I/F,T/TR,M,T,N,N,N,Isoodon macrourus,
Peramelemorphia,Peramelidae,Echymipera,kalubu,Echymipera kalubu,,695,1.9000,6.84,35,,Hulbert and Dawson (1974),I/F,TR,M,T,N,N,N,Echymipera kalubu,
Peramelemorphia,Peramelidae,Echymipera,rufescens,Echymipera rufescens,,1276,3.0167,10.86,35.2,,Hulbert and Dawson (1974),I/F,TR,M,T,N,N,N,Echymipera rufescens,
Diprotodontia,Phascolarctidae,Phascolarctos,cinereus,Phascolarctos cinereus,,4765,5.8472,21.05,35.75,McNab averages the values at 20C and 25C.,Degabriele and Dawson (1979),L,T/TR,M,TR,N,N,N,Phascolarctos cinereus,
Diprotodontia,Vombatidae,Lasiorhinus,latifrons,Lasiorhinus latifrons,,25000,13.9444,50.2,35.3,"McNab averages the two groups of wombats.  Temperature is given at 25C which is above, or close to the lower critical temperature.  Data is not quite ideal.",Wells (1978),G,T,X,B,N,N,N,Lasiorhinus latifrons,
Diprotodontia,Burramyidae,Cercartetus,lepidus,Cercartetus lepidus,,12.6,0.1056,0.38,33.7,,Geiser (1987),I,T,M,T/TR,HIB,N,N,Cercartetus lepidus,
Diprotodontia,Burramyidae,Cercartetus,concinnus,Cercartetus concinnus,,18.6,0.1250,0.45,34.4,,Geiser (1987),I,T,X,T/TR,HIB,N,N,Cercartetus concinnus,
Diprotodontia,Burramyidae,Burramys,parvus,Burramys parvus,,44.3,0.2056,0.74,36.1,,Fleming (1985a),I/F,T,M,T,HIB,N,Y,Burramys parvus,
Diprotodontia,Burramyidae,Cercartetus,nanus,Cercartetus nanus,,70,0.3361,1.21,35.5,Tb under conditions of BMR measurement is stated to approximate 35-36C.,Bartholomew and Hudson (1962),I/F,T,M,T/TR,HIB,N,N,Cercartetus nanus,
Diprotodontia,Phalangeridae,Phalanger,sericeus,Phalanger sericeus,,1353.2,2.3917,8.61,,,McNab (in press),F/L,TR,M,TR,N,Y,Y,Phalanger sericeus,
Diprotodontia,Phalangeridae,Phalanger,carmelitae,Phalanger carmelitae,,1389.7,2.9833,10.74,,,McNab (in press),F/L,TR,M,TR,N,Y,Y,Phalanger carmelitae,
Diprotodontia,Phalangeridae,Phalanger,gymnotis,Phalanger gymnotis,,1565.5,2.8917,10.41,,,McNab (in press),F/L,TR,M,T,N,Y,Y,Strigocuscus gymnotis,Genus Change
Diprotodontia,Phalangeridae,Phalanger,intercastellanus,Phalanger intercastellanus,,1671.4,3.6722,13.22,,,McNab (in press),F/L,TR,M,TR,N,N,N,Phalanger orientalis,Branching/reclassification
Diprotodontia,Phalangeridae,Trichosurus,vulpecula,Trichosurus vulpecula,,1982,3.5389,12.74,36.2,,Dawson and Hulbert (1970),L,T/TR,M,TR,N,N,N,Trichosurus vulpecula,
Diprotodontia,Phalangeridae,Spilocuscus,maculatus,Spilocuscus maculatus,,4250,5.6804,20.4493,34.6,Value corrected.  McNab uses 1.25 rather than the reported 1.15.,Dawson and Degabriele (1972),F/L,TR,M,TR,N,N,N,Spilocuscus maculatus,
Diprotodontia,Pseudocheiridae,Petauroides,volans,Petauroides volans,,1141,3.1806,11.45,35.4,Value estimated from plot.,Rübsamen et al. (1984),L,T/TR,M,TR,N,N,N,Petauroides volans,
Diprotodontia,Pseudocheiridae,Pseudocheirus,peregrinus,Pseudocheirus peregrinus,,860.1,1.5833,5.7,,,Kinnear and Shield (1975),L,T/TR,M,TR,N,N,N,Pseudocheirus peregrinus,
Diprotodontia,Petauridae,Petaurus,breviceps,Petaurus breviceps,,128.1,0.4944,1.78,36.4,,Dawson and Hulbert (1970),S,T/TR,M,TR,Y,N,N,Petaurus breviceps,
Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,Gymnobelideus leadbeateri,,166,0.5750,2.07,,Not measured,Smith et al. (1982),E,T,M,TR,N,N,N,Gymnobelideus leadbeateri,
Diprotodontia,Tarsipedidae,Tarsipes,rostratus,Tarsipes rostratus,,10,0.1611,0.58,37,,Withers et al. (1990),N,T,M,TR,Y,N,N,Tarsipes rostratus,
Diprotodontia,Acrobatidae,Acrobates,pygmaeus,Acrobates pygmaeus,,14,0.0833,0.3,36.7,,Fleming (1985b),N,T/TR,M,TR,HIB,N,N,Acrobates pygmaeus,
Diprotodontia,Potoroidae,Bettongia,penicillata,Bettongia penicillata,,1070,3.0750,11.07,,Not measured,Wallis and Farrell (1992),O,T/TR,X,T,N,N,N,Bettongia penicillata,
Diprotodontia,Potoroidae,Potorous,tridactylus,Potorous tridactylus,,1120,2.8111,10.12,,Not measured,Nicol (1976),I/F,T,M,T,N,N,N,Potorous tridactylus,
Diprotodontia,Potoroidae,Bettongia,gaimardi,Bettongia gaimardi,,1385,3.5778,12.88,35.6,,Hinds et al. (1993),O,T,M,T,N,N,N,Bettongia gaimardi,
Diprotodontia,Potoroidae,Aepyprymnus,rufescens,Aepyprymnus rufescens,,2820,5.9778,21.52,36.6,,Rübsamen et al. (1983),G,T/TR,M,T,N,N,N,Aepyprymnus rufescens,
Diprotodontia,Macropodidae,Setonix,brachyurus,Setonix brachyurus,,2510,4.4806,16.13,,,Kinnear and Shield (1975),G,T,X,T,N,N,N,Setonix brachyurus,
Diprotodontia,Macropodidae,Lagorchestes,conspicillatus,Lagorchestes conspicillatus,,2660,4.7472,17.09,36,,Dawson and Bennett (1978),G,TR,M,T,N,N,N,Lagorchestes conspicillatus,
Diprotodontia,Macropodidae,Macropus,eugenii,Macropus eugenii,,4796,7.7583,27.93,36.4,,Dawson and Hulbert (1970),G,T,X,T,N,N,N,Macropus eugenii,
Diprotodontia,Macropodidae,Dendrolagus,matschiei,Dendrolagus matschiei,,6960,8.1528,29.35,36.5,Estimated from plot.,McNab (1988),F/L,TR,M,TR,N,Y,Y,Dendrolagus matschiei,
Diprotodontia,Macropodidae,Macropus,robustus,Macropus robustus,,29300,31.0528,111.79,35.5,,Dawson (1972),G,T/TR,X,T,N,N,N,Macropus robustus,
Diprotodontia,Macropodidae,Macropus,rufus,Macropus rufus,,32490,32.2583,116.13,35.9,,Dawson and Hulbert (1970),G,T/TR,X,T,N,N,N,Macropus rufus,
Afrosoricida,Tenrecidae,Geogale,aurita,Geogale aurita,,6.9,0.0444,0.16,30.8,After Respirometry data used.,Stephenson and Racey (1993a),I,TR,M,T,Y,Y,N,Geogale aurita,
Afrosoricida,Tenrecidae,Microgale,cowani,Microgale cowani,,10.3,0.1500,0.54,33,,Stephenson and Racey (1993b),I,TR,M,T,?,Y,N,Microgale cowani,
Afrosoricida,Tenrecidae,Microgale,drouhardi,Microgale drouhardi,,11.9,0.1583,0.57,,,Stephenson and Racey (1993b),I,TR,M,T,?,Y,N,,"Branched from M. cowani, but this species is already represented."
Afrosoricida,Tenrecidae,Microgale,talazaci,Microgale talazaci,,44,0.2417,0.87,33.1,NRA after respirometry.,Stephenson and Racey (1993b),I,TR,M,T,Y,Y,N,Microgale talazaci,
Afrosoricida,Tenrecidae,Oryzorictes,hova,Oryzorictes hova,,44.4,0.2472,0.89,,,Stephenson (1994b),W,TR,X,T,?,Y,N,Oryzorictes hova,
Afrosoricida,Tenrecidae,Microgale,dobsoni,Microgale dobsoni,,44.6,0.2333,0.84,32.5,NRA after respirometry.,Stephenson and Racey (1993b),I,TR,M,T,Y,Y,N,Microgale dobsoni,
Afrosoricida,Tenrecidae,Limnogale,mergulus,Limnogale mergulus,,77.7,0.4028,1.45,32.5,,Stephenson (1994a),V/IV,TR,M,AQ,N,Y,N,Limnogale mergulus,
Afrosoricida,Tenrecidae,Hemicentetes,nigriceps,Hemicentetes nigriceps,,101.9,0.4056,1.46,,Not reported,Stephenson and Racey (1994),W,TR,M,T,Y,Y,N,,"Sometimes considered to be a subspecies of H. semispinosus, but this species is already represented."
Afrosoricida,Tenrecidae,Hemicentetes,semispinosus,Hemicentetes semispinosus,,133,0.3583,1.29,,Not reported,Stephenson and Racey (1994),W,TR,M,T,Y,Y,N,Hemicentetes semispinosus,
Afrosoricida,Tenrecidae,Setifer,setosus,Setifer setosus,,530,0.6806,2.45,32.2,,McNab (1980),I,TR,M,T,Y,Y,N,Setifer setosus,
Afrosoricida,Tenrecidae,Tenrec,ecaudatus,Tenrec ecaudatus,,790,1.4556,5.24,,,Hildwein (1970),I,TR,M,T,Y,Y,N,Tenrec ecaudatus,
Afrosoricida,Chrysochloridae,Eremitalpa,granti,Eremitalpa granti,,26.1,0.0861,0.31,34.7,,Fielden et al. (1990),V,T,X,FOSS,Y,N,N,,Does not seem to correspond to any species in the tree.  No Eremitalpa are represented.
Afrosoricida,Chrysochloridae,Chrysochloris,asiatica,Chrysochloris asiatica,,34,0.2278,0.82,,,Withers (1978),IV,T,X,FOSS,Y,N,N,Chrysochloris asiatica,
Afrosoricida,Chrysochloridae,Amblysomus,hottentotus,Amblysomus hottentotus,,70,0.4722,1.7,,,Kuyper (1979),IV,T,X,FOSS,?,N,N,Amblysomus hottentotus,
Macroscelidea,Macroscelididae,Macroscelides,proboscideus,Macroscelides proboscideus,,38.8,0.2889,1.04,39.1,,Roxburgh and Perrin (1994),A/T,T,X,T,Y,N,N,Macroscelides proboscideus,
Macroscelidea,Macroscelididae,Elephantulus,rozeti,Elephantulus rozeti,,45.31,0.2667,0.96,36.78,,Lovegrove et al. (2001),A/T,TR,M,T,Y,N,N,Elephantulus rozeti,
Macroscelidea,Macroscelididae,Elephantulus,brachyrhynchus,Elephantulus brachyrhynchus,,45.3,0.2444,0.88,,,Downs and Perrin (1995b),A/T,TR,X,T,Y,N,N,Elephantulus brachyrhynchus,
Macroscelidea,Macroscelididae,Elephantulus,intufi,Elephantulus intufi,,46.5,0.2889,1.04,,,Downs and Perrin (1995b),A/T,T,X,T,Y,N,N,Elephantulus intufi,
Macroscelidea,Macroscelididae,Elephantulus,edwardii,Elephantulus edwardii,,49.8,0.3028,1.09,37.6,,Leon et al. (1983),A/T,T,X,T,Y,N,N,Elephantulus edwardii,
Macroscelidea,Macroscelididae,Elephantulus,rufescens,Elephantulus rufescens,,53,0.3167,1.14,37.3,,McNab (1984),A/Y,TR,X,T,Y,N,N,Elephantulus rufescens,
Macroscelidea,Macroscelididae,Elephantulus,myurus,Elephantulus myurus,,62.97,0.3694,1.33,36.73,,Lovegrove et al. (2001),A/T,T,X,T,Y,N,N,Elephantulus myurus,
Macroscelidea,Macroscelididae,Petrodromus,tetradactylus,Petrodromus tetradactylus,,206.1,1.0000,3.6,,,Downs and Perrin (1995b),A/T,TR,M,T,?,N,N,Petrodromus tetradactylus,
Tubulidentata,Orycteropodidae,Orycteropus,afer,Orycteropus afer,,48000,34.2694,123.37,34.5,,McNab (1984),A/T,T/TR,X,T,N,N,N,Orycteropus afer,
Hyracoidea,Procaviidae,Heterohyrax,brucei,Heterohyrax brucei,,2000,4.0167,14.46,37.8,Data from plot.,Taylor and Sale (1969),F/L,TR,X,T,N,N,N,Heterohyrax brucei,
Hyracoidea,Procaviidae,Dendrohyrax,dorsalis,Dendrohyrax dorsalis,,2210,4.1917,15.09,,,Hildwein (1972),F/L,TR,M,TR,N,N,N,Dendrohyrax dorsalis,
Hyracoidea,Procaviidae,Procavia,capensis,Procavia capensis,,2400,3.6139,13.01,,Not measured,Rübsamen et al. (1979),L,TR,X,T,N,N,N,Procavia capensis,
Sirenia,Trichechidae,Trichechus,inunguis,Trichechus inunguis,,170000,57.8417,208.23,,Not measured,Gallivan and Best (1980),L,TR,M,AQ,N,N,N,Trichechus inunguis,
Cingulata,Dasypodidae,Dasypus,sabanicola,Dasypus sabanicola,,1380,1.7333,6.24,,,Fergusson-Laguna (1981),A/T,TR,X,B,N,N,N,Dasypus sabanicola,
Cingulata,Dasypodidae,Dasypus,novemcinctus,Dasypus novemcinctus,,3320,4.4444,16,,,McNab (1980),I,T/TR,M/X,B,N,N,N,Dasypus novemcinctus,
Cingulata,Dasypodidae,Chaetophractus,vellerosus,Chaetophractus vellerosus,,1110,1.7333,6.24,34.4,,McNab (1980),I,T,M/X,B,N,N,N,Chaetophractus vellerosus,
Cingulata,Dasypodidae,Zaedyus,pichiy,Zaedyus pichiy,,1740,2.2333,8.04,35.2,,McNab (1980),I,T,X,B,Y,N,N,Zaedyus pichiy,
Cingulata,Dasypodidae,Chaetophractus,nationi,Chaetophractus nationi,,2150,3.1194,11.23,35.5,,McNab (1980),I,T,X,B,?,N,Y,Chaetophractus nationi,
Cingulata,Dasypodidae,Chaetophractus,villosus,Chaetophractus villosus,,4540,4.5083,16.23,35.1,,McNab (1980),I,T,X,B,N,N,N,Chaetophractus villosus,
Cingulata,Dasypodidae,Euphractus,sexcinctus,Euphractus sexcinctus,,8190,6.8972,24.83,34.2,,McNab (1980),I,TR,X,B,N,N,N,Euphractus sexcinctus,
Cingulata,Dasypodidae,Tolypeutes,matacus,Tolypeutes matacus,,1160,1.1722,4.22,33,,McNab (1980),A/T,T/TR,M/X,T,N,N,N,Tolypeutes matacus,
Cingulata,Dasypodidae,Cabassous,centralis,Cabassous centralis,,3810,4.4639,16.07,33.6,,McNab (1980),A/T,TR,X,B,N,N,N,Cabassous centralis,
Cingulata,Dasypodidae,Priodontes,maximus,Priodontes maximus,,45190,16.8889,60.8,33.6,,McNab (1980),A/T,TR,M/X,FOSS,N,N,N,Priodontes maximus,
Pilosa,Bradypodidae,Bradypus,variegatus,Bradypus variegatus,,3790,3.8278,13.78,33,,McNab (1978b),L,TR,M,TR,N,N,N,Bradypus variegatus,
Pilosa,Megalonychidae,Choloepus,hoffmanni,Choloepus hoffmanni,,4250,4.4556,16.04,34.5,,McNab (1978b),L,TR,M,TR,N,N,N,Choloepus hoffmanni,
Pilosa,Cyclopedidae,Cyclopes,didactylus,Cyclopes didactylus,,249,0.6417,2.31,33,,McNab (1984),A/T,TR,M,TR,N,N,N,Cyclopes didactylus,
Pilosa,Myrmecophagidae,Tamandua,mexicana,Tamandua mexicana,,3500,5.0750,18.27,,Not measured,Enger (1957),A/T,TR,M,T/TR,N,N,N,Tamandua mexicana,
Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Tamandua tetradactyla,,3500,4.8806,17.57,35,,McNab (1984),A/T,TR,M,T/TR,N,N,N,Tamandua tetradactyla,
Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Myrmecophaga tridactyla,,30600,14.5083,52.23,32.7,,McNab (1984),A/T,TR,M/X,T,N,N,N,Myrmecophaga tridactyla,
Scandentia,Tupaiidae,Tupaia,glis,Tupaia glis,,123,0.5222,1.88,37,,Bradley and Hudson (1974),I/F,TR,M,TR,N,N,N,Tupaia glis,
