Order,Family,Genus,Species,Genus Species,McNab Name,Mass (g),BMR (W),BMR (kJ/h),Temperature (C),Notes,Reference,Food,Climate,Habitat,Substrate,Torpor,Islands,Mountains,Tree Name,Notes
Rodentia,Cricetidae,Microtus,ochrogaster,Microtus ochrogaster,,47.4,0.4611,1.66,37.8,McNab uses summer field at 27.5.,Wunder et al. (1977),G,T,X,T,N,N,N,Microtus ochrogaster,
Rodentia,Cricetidae,Microtus,montanus,Microtus montanus,,51.2,0.5000,1.8,38,,McNab (1992b),G,T,M,T,N,N,Y,Microtus montanus,
Rodentia,Cricetidae,Microtus,townsendii,Microtus townsendii,,52.2,0.5028,1.81,,Not measured,Kenagy and Vleck (1982),G,T,M,T,N,N,N,Microtus townsendii,
Rodentia,Cricetidae,Alticola,argentatus,Alticola argentatus,,52.9,0.7083,2.55,,Not measured,Weiner and Gorecki (1981),L,T,M,T,N,N,Y,Alticola argentatus,
Rodentia,Cricetidae,Microtus,breweri,Microtus breweri,,53.1,0.4111,1.48,37.3,,Kurta and Ferkin (1991),L,T,M,T,N,Y,N,Microtus breweri,
Rodentia,Cricetidae,Dicrostonyx,groenlandicus,Dicrostonyx groenlandicus,,62.3,0.5861,2.11,38.2,,McNab (1992b),L,P,M,T,N,N,N,Dicrostonyx groenlandicus,
Rodentia,Cricetidae,Microtus,xanthognathus,Microtus xanthognathus,,68.5,0.5500,1.98,38,,McNab (1992b),G,P,M,T,N,N,N,Microtus xanthognathus,
Rodentia,Cricetidae,Microtus,richardsoni,Microtus richardsoni,,80,0.9639,3.47,38.7,,McNab (1992b),G,T,M,AQ,N,N,N,Microtus richardsoni,
Rodentia,Cricetidae,Arvicola,amphibius,Arvicola amphibius,,97.5,0.6306,2.27,37.5,,Drozdz et al. (1971),G,T,M,T,N,N,N,Arvicola terrestris,Synonymous. Debate over Priority.
Rodentia,Cricetidae,Neofiber,alleni,Neofiber alleni,,258.1,1.2083,4.35,37.1,,McNab (1992b),L,T,M,AQ,N,N,N,Neofiber alleni,
Rodentia,Cricetidae,Ondatra,zibethicus,Ondatra zibethicus,,1004.6,3.5861,12.91,37.4,,McNab (1992b),L,T,M,AQ,N,N,N,Ondatra zibethicus,
Rodentia,Cricetidae,Phodopus,campbelli,Phodopus campbelli,,24,0.2194,0.79,35.7,McNab uses winter data.,Weiner and Heldmaier (1987),S,T,X,T,Y,N,N,Phodopus campbelli,
Rodentia,Cricetidae,Phodopus,sungorus,Phodopus sungorus,,27.4,0.4306,1.55,36.5,McNab uses winter data.,Weiner and Heldmaier (1987),S,T,X,T,Y,N,N,Phodopus sungorus,
Rodentia,Cricetidae,Cricetulus,migratorius,Cricetulus migratorius,,30.7,0.2444,0.88,38.1,,Haim and Izhaki (1993),S,T,X,T,HIB,N,N,Cricetulus migratorius,
Rodentia,Cricetidae,Mesocricetus,auratus,Mesocricetus auratus,,119.3,0.5722,2.06,36.4,,Tegowska and Gebczynski (1975),O,T,X,T,HIB,N,N,Mesocricetus auratus,
Rodentia,Cricetidae,Cricetus,cricetus,Cricetus cricetus,,362,1.2917,4.65,,Not measured,Gorecki and Wolek (1975),S,T,M,T,HIB,N,N,Cricetus cricetus,
Rodentia,Cricetidae,Baiomys,taylori,Baiomys taylori,,7.3,0.0806,0.29,36,Estimated from plot.,Hudson (1965),I,T,X,TR,Y,N,N,Baiomys taylori,
Rodentia,Cricetidae,Reithrodontomys,megalotis,Reithrodontomys megalotis,,7.6,0.1111,0.4,,,Thompson (1985),L/S,T,M,T,Y,N,N,Reithrodontomys megalotis,
Rodentia,Cricetidae,Peromyscus,polionotus,Peromyscus polionotus,,12,0.1194,0.43,,Not reported,Glenn (1970),O,T,M,T,Y?,N,N,Peromyscus polionotus,
Rodentia,Cricetidae,Scotinomys,teguina,Scotinomys teguina,,12,0.1750,0.63,37.9,Tb at 30C,Hill and Hooper (1971),I,TR,M,T,N,N,Y,Scotinomys teguina,
Rodentia,Cricetidae,Scotinomys,xerampelinus,Scotinomys xerampelinus,,15.2,0.1778,0.64,36.5,Tb at 30C,Hill and Hooper (1971),I,TR,M,T,N,N,Y,Scotinomys xerampelinus,
Rodentia,Cricetidae,Peromyscus,maniculatus,Peromyscus maniculatus,,19.1,0.2167,0.78,36.8,1+ activity in P.m. gambeli,McNab and Morrison (1963),O,T,W,T,Y,N,N,Peromyscus maniculatus,
Rodentia,Cricetidae,Onychomys,torridus,Onychomys torridus,,19.1,0.1639,0.59,,,Whitford and Conley (1971),I,T,D,T,N?,N,N,Onychomys torridus,
Rodentia,Cricetidae,Ochrotomys,nuttalli,Ochrotomys nuttalli,,19.5,0.1500,0.54,,,Layne and Dolan (1975),O,T,M,T,?,N,N,Ochrotomys nuttalli,
Rodentia,Cricetidae,Peromyscus,crinitus,Peromyscus crinitus,,20.9,0.1722,0.62,,Not reported for P.c. pergracilis.,McNab and Morrison (1963),O,T,X/D,T,Y?,N,N,Peromyscus crinitus,
Rodentia,Cricetidae,Peromyscus,leucopus,Peromyscus leucopus,,21.2,0.1972,0.71,36.7,,Deavers and Hudson (1981),O,T,M,T,Y,N,N,Peromyscus leucopus,
Rodentia,Cricetidae,Peromyscus,gossypinus,Peromyscus gossypinus,,21.5,0.2056,0.74,,Not reported,Glenn (1970),O,T,M,T,Y?,N,N,Peromyscus gossypinus,
Rodentia,Cricetidae,Peromyscus,eremicus,Peromyscus eremicus,,21.5,0.1806,0.65,36.6,,McNab and Morrison (1963),O,T,D,T,Y,N,N,Peromyscus eremicus,
Rodentia,Cricetidae,Peromyscus,boylii,Peromyscus boylii,,23.2,0.3028,1.09,,Not measured,Mazen and Rudd (1980),O,T,X,T,Y?,N,N,Peromyscus boylii,
Rodentia,Cricetidae,Peromyscus,oreas,Peromyscus oreas,,24.6,0.2417,0.87,36.2,,Hayward (1965),O,T,M,T,?,N,N,Peromyscus oreas,
Rodentia,Cricetidae,Peromyscus,sitkensis,Peromyscus sitkensis,,28.3,0.2611,0.94,36,,Hayward (1965),O,T,M,T,?,N,N,Peromyscus sitkensis,
Rodentia,Cricetidae,Podomys,floridanus,Podomys floridanus,,30.8,0.2889,1.04,,Not reported,Glenn (1970),O,T,M,T,?,N,N,Podomys floridanus,
Rodentia,Cricetidae,Peromyscus,truei,Peromyscus truei,,33.2,0.3472,1.25,36.7,P.t. truei,McNab and Morrison (1963),O,T,M,T,?,N,N,Peromyscus truei,
Rodentia,Cricetidae,Peromyscus,californicus,Peromyscus californicus,,49.6,0.3250,1.17,36.4,P.c. parsiticus,McNab and Morrison (1963),O,T,M,T,Y,N,N,Peromyscus californicus,
Rodentia,Cricetidae,Peromyscus,megalops,Peromyscus megalops,,66.2,0.5056,1.82,,,Musser and Shoemaker (1965),O,TR,M,T,?,N,N,Peromyscus megalops,
Rodentia,Cricetidae,Megadontomys,thomasi,Megadontomys thomasi,,110.8,0.6917,2.49,,,Musser and Shoemaker (1965),O,TR,M,T,?,N,N,Megadontomys thomasi,
Rodentia,Cricetidae,Isthmomys,pirrensis,Isthmomys pirrensis,,137.9,0.6778,2.44,37.6,,Hill (1976),O,TR,M,T,N,N,N,Isthmomys pirrensis,
Rodentia,Cricetidae,Neotoma,lepida,Neotoma lepida,,138.5,0.5556,2,36.8,McNab uses desert N. Lepida.,Lee (1963),L,T,D,T,N,N,N,Neotoma lepida,
Rodentia,Cricetidae,Neotoma,fuscipes,Neotoma fuscipes,,186.7,0.8222,2.96,36.6,,Lee (1963),L,T,M,T,N,N,N,Neotoma fuscipes,
Rodentia,Cricetidae,Neotoma,albigula,Neotoma albigula,,193.6,0.7889,2.84,,,Brown (1968),L,T,D,T,N,N,N,Neotoma albigula,
Rodentia,Cricetidae,Neotoma,cinerea,Neotoma cinerea,,320.9,1.3972,5.03,,,Brown (1968),L,T,M,T,N,N,N,Neotoma cinerea,
Rodentia,Cricetidae,Calomys,lepidus,Calomys lepidus,,16,0.1611,0.58,,Not measured,Rosenmann and Morrison (1974),O,TR,M,T,N,N,Y,Calomys lepidus,
Rodentia,Cricetidae,Calomys,musculinus,Calomys musculinus,,16.9,0.1556,0.56,36.2,,Bozinovic and Rosenmann (1988),O,T,X,T,N,N,N,Calomys musculinus,
Rodentia,Cricetidae,Eligmodontia,typus,Eligmodontia typus,,17.5,0.1667,0.6,36.4,,Bozinovic and Rosenmann (1988),O,T,D,T,N,N,Y,Eligmodontia typus,
Rodentia,Cricetidae,Akodon,azarae,Akodon azarae,,23.5,0.2222,0.8,37.7,Tb at 26-30C,Dalby and Heath (1976),O,T/TR,M,T,N,N,N,Akodon azarae,
Rodentia,Cricetidae,Abrothrix,olivaceus,Abrothrix olivaceus,,27,0.2750,0.99,37.2,,Bozinovic and Rosenmann (1988),O,T,X,T,N,N,N,Akodon olivaceus,Genus Change
Rodentia,Cricetidae,Oligoryzomys,longicaudatus,Oligoryzomys longicaudatus,,28.2,0.2861,1.03,37.3,,Bozinovic and Rosenmann (1988),F/S,T,X,T,N,N,N,Oligoryzomys longicaudatus,
Rodentia,Cricetidae,Abrothrix,andinus,Abrothrix andinus,,34.6,0.3611,1.3,37.7,,Bozinovic and Rosenmann (1988),O,T,M,T,N,N,Y,Chroeomys andinus,Genus Change
Rodentia,Cricetidae,Phyllotis,xanthopygus,Phyllotis xanthopygus,Phyllotis rupestris,36.4,0.3111,1.12,,,Rezende et al. (2001),F/S,T,M,T,N,N,Y,Phyllotis xanthopygus,
Rodentia,Cricetidae,Abrothrix,longipilis,Abrothrix longipilis,,42.3,0.3222,1.16,37.4,,Bozinovic and Rosenmann (1988),O,T,X,T,N,N,N,Akodon longipilis,Genus Change
Rodentia,Cricetidae,Calomys,callosus,Calomys callosus,,48,0.3972,1.43,,Not measured,Rosenmann and Morrison (1974),O,TR,X,T,N,N,N,Calomys callosus,
Rodentia,Cricetidae,Calomys,venustus,Calomys venustus,,49.5,0.3944,1.42,37.9,,Caviedes-Vidal et al. (1990),O,T,X,T,N,N,N,,"Calomys venustus branched from C. callosus, but that species is already represented."
Rodentia,Cricetidae,Phyllotis,magister,Phyllotis magister,,50.7,0.3417,1.23,,,Rezende et al. (2001),F/S,T,X,T,N,N,N,Phyllotis magister,
Rodentia,Cricetidae,Phyllotis,darwini,Phyllotis darwini,,59,0.3972,1.43,36.2,,Bozinovic and Rosenmann (1988),F/S,T,X,T,N,N,N,Phyllotis darwini,
Rodentia,Cricetidae,Chelemys,macronyx,Chelemys macronyx,,62,0.4694,1.69,,,Contreras and McNab (1990),O,T,M,FOSS,N,N,N,Chelemys macronyx,
Rodentia,Cricetidae,Loxodontomys,micropus,Loxodontomys micropus,,62.3,0.5444,1.96,37.4,,Bozinovic and Rosenmann (1988),F/S,T,M,T,N,N,N,Auliscomys micropus,Genus Change
Rodentia,Cricetidae,Euneomys,chinchilloides,Euneomys chinchilloides,,65.4,0.4694,1.69,,Not measured,Bozinovic (1992),G,T,X,T,N,N,N,Euneomys chinchilloides,
Rodentia,Cricetidae,Graomys,griseoflavus,Graomys griseoflavus,,69.4,0.4694,1.69,36.1,,Caviedes-Vidal et al. (1987),F/S,T,X,T,N,N,N,Graomys griseoflavus,
Rodentia,Cricetidae,Auliscomys,boliviensis,Auliscomys boliviensis,,76.8,0.6167,2.22,36.3,,Bozinovic and Rosenmann (1988),L/S,T,M,T,N,N,Y,Auliscomys boliviensis,
Rodentia,Cricetidae,Reithrodon,auritus,Reithrodon auritus,,78.7,0.4306,1.55,,Not measured,Bozinovic (1992),G,T,X,T,N,N,N,Reithrodon auritus,
Rodentia,Cricetidae,Oxymycterus,roberti,Oxymycterus roberti,,83.5,0.5083,1.83,38.25,,McNab (1984),I,TR,X,T,N,N,N,Oxymycterus roberti,
Rodentia,Cricetidae,Sigmodon,ochrognathus,Sigmodon ochrognathus,,115.1,0.8611,3.1,,Not measured,Bowers (1971),L,T,X,T,N,N,Y,Sigmodon ochrognathus,
Rodentia,Cricetidae,Sigmodon,leucotis,Sigmodon leucotis,,128.6,1.0389,3.74,,Not measured,Bowers (1971),F,TR,M,T,N,N,Y,Sigmodon leucotis,
Rodentia,Cricetidae,Sigmodon,hispidus,Sigmodon hispidus,,152.4,0.7056,2.54,38.1,,Scheck (1982),O,T,X,T,N,N,N,Sigmodon hispidus,
Rodentia,Cricetidae,Sigmodon,alleni,Sigmodon alleni,,155.6,1.1556,4.16,,Not measured,Bowers (1971),L,TR,M,T,N,N,N,Sigmodon alleni,
Rodentia,Cricetidae,Sigmodon,fulviventer,Sigmodon fulviventer,,166.4,1.3639,4.91,,Not measured,Bowers (1971),L,TR,M,T,N,N,Y,Sigmodon fulviventer,
Rodentia,Muridae,Acomys,spinosissimus,Acomys spinosissimus,,27,0.2444,0.88,36.4,Tb at 30C,Perrin and Downs (1994),G,T,X,T,N,N,N,Acomys spinosissimus,
Rodentia,Muridae,Acomys,subspinosus,Acomys subspinosus,,32.3,0.4667,1.68,37.1,Tb at 30C,Perrin and Downs (1994),S,T/TR,X,T,N,N,N,Acomys subspinosus,
Rodentia,Muridae,Acomys,cahirinus,Acomys cahirinus,,42,0.2583,0.93,,,Shkolnik and Borut (1969),S,T/TR,X/D,T,N,N,N,Acomys cahirinus,
Rodentia,Muridae,Acomys,russatus,Acomys russatus,,51.1,0.2278,0.82,,,Shkolnik and Borut (1969),S,T,D,T,N,N,N,Acomys russatus,
Rodentia,Muridae,Gerbillus,pusillus,Gerbillus pusillus,,12.6,0.0750,0.27,34.64,,Buffenstein and Jarvis (1985),O,TR,X,T,N,N,N,Gerbillus pusillus,
Rodentia,Muridae,Dipodillus,dasyurus,Dipodillus dasyurus,,27.6,0.1639,0.59,38.6,,Haim (1987),O,T,X,T,N,N,N,Gerbillus dasyurus,Genus Change
Rodentia,Muridae,Gerbillus,nanus,Gerbillus nanus,,28.4,0.1250,0.45,38.8,,Haim (1984),O,T,X,T,N,N,N,Gerbillus nanus,
Rodentia,Muridae,Gerbillus,gerbillus,Gerbillus gerbillus,,29.7,0.2361,0.85,,,Haim and Harari (1992),O,T,D,T,N,N,N,Gerbillus gerbillus,
Rodentia,Muridae,Gerbillurus,tytonis,Gerbillurus tytonis,,29.9,0.1778,0.64,36.9,,Downs and Perrin (1990),S,T,D,T,N,N,N,Gerbillurus tytonis,
Rodentia,Muridae,Gerbillurus,paeba,Gerbillurus paeba,,33.9,0.1944,0.7,38.7,,Downs and Perrin (1990),S,T,X/D,T,N,N,N,Gerbillurus paeba,
Rodentia,Muridae,Gerbillus,andersoni,Gerbillus andersoni,,35.3,0.2167,0.78,37.3,Tb is 36.3-38.3 at thermoneutrality.,Haim (1984),O,T,X,T,N,N,N,Gerbillus andersoni,
Rodentia,Muridae,Gerbillurus,vallinus,Gerbillurus vallinus,,38.8,0.1944,0.7,37.4,,Downs and Perrin (1990),S,T,D,T,N,N,N,Gerbillurus vallinus,
Rodentia,Muridae,Gerbillurus,setzeri,Gerbillurus setzeri,,46.1,0.2056,0.74,37.6,,Downs and Perrin (1990),S,T,D,T,N,N,N,Gerbillurus setzeri,
Rodentia,Muridae,Gerbillus,pyramidum,Gerbillus pyramidum,,53,0.2944,1.06,,,Haim and Harari (1992),O,T,D,T,N,N,N,Gerbillus pyramidum,
Rodentia,Muridae,Gerbillus,perpallidus,Gerbillus perpallidus,,55.3,0.2833,1.02,,,Müller (1985),O,T,D,T,N,N,N,Gerbillus perpallidus,
Rodentia,Muridae,Sekeetamys,calurus,Sekeetamys calurus,,59.5,0.2556,0.92,,,Haim and Borut (1986),O,T,X,T,N,N,N,Sekeetamys calurus,
Rodentia,Muridae,Meriones,unguiculatus,Meriones unguiculatus,,66.9,0.4306,1.55,,Not measured,Weiner and Gorecki (1981),O,T,X,T,N,N,N,Meriones unguiculatus,
Rodentia,Muridae,Desmodillus,auricularis,Desmodillus auricularis,,71.9,0.4889,1.76,35.86,,Downs and Perrin (1994),S,T,D,T,N,N,N,Desmodillus auricularis,
Rodentia,Muridae,Meriones,hurrianae,Meriones hurrianae,,72.3,0.2972,1.07,,Not measured,Goyal et al. (1981),O,T,X,T,N,N,N,Meriones hurrianae,
Rodentia,Muridae,Tatera,indica,Tatera indica,,86.8,0.4222,1.52,,Not measured,Goyal et al. (1981),O,T/TR,X,T,N,N,N,Tatera indica,
Rodentia,Muridae,Gerbilliscus,afra,Gerbilliscus afra,,106.5,1.0167,3.66,35.8,Estimated from plot at 25C.,Duxbury and Perrin (1992),O,T,X,T,N,N,N,Tatera afra,Genus Change
Rodentia,Muridae,Meriones,tristrami,Meriones tristrami,,112,0.5500,1.98,36.5,,Haim and Izhaki (1993),O,T,X,T,N,N,N,Meriones tristrami,
Rodentia,Muridae,Gerbilliscus,leucogaster,Gerbilliscus leucogaster,,157.6,0.7389,2.66,35.08,,Downs and Perrin (1994),O,T,X,T,N,N,N,Tatera leucogaster,Genus Change
Rodentia,Muridae,Micromys,minutus,Micromys minutus,,7.4,0.1194,0.43,,Not measured,Grodzinski et al. (1988),O,T,M,T,N,N,N,Micromys minutus,
Rodentia,Muridae,Mus,minutoides,Mus minutoides,,8.3,0.1222,0.44,,,Webb and Skinner (1995),O,T,M,T,N,N,N,Mus minutoides,
Rodentia,Muridae,Pseudomys,hermannsburgensis,Pseudomys hermannsburgensis,,12.2,0.1306,0.47,37.75,Tb is between 37.5 to 38 up to Tl.,MacMillen et al. (1972),O,T,D,T,N,N,N,Pseudomys hermannsburgensis,
Rodentia,Muridae,Apodemus,witherbyi,Apodemus witherbyi,,20.5,0.2778,1,37,,Haim and Izhaki (1995),O,T,M,T,N,N,N,Apodemus hermonensis,Name Change
Rodentia,Muridae,Mus,spretus,Mus spretus,,21.8,0.3444,1.24,,,Gorecki et al. (1990),O,T,M,T,N,N,N,Mus spretus,
Rodentia,Muridae,Apodemus,sylvaticus,Apodemus sylvaticus,,23.9,0.2417,0.87,36.7,These points appear to be identical.,Haim and Izhaki (1993),O,T,M,T,N,N,N,Apodemus sylvaticus,
Rodentia,Muridae,Apodemus,flavicollis,Apodemus flavicollis,,,,,,These points appear to be identical.,Haim and Izhaki (1995),O,T,M,T,N,N,N,Apodemus flavicollis,
Rodentia,Muridae,Notomys,alexis,Notomys alexis,,32.3,0.2528,0.91,38,,MacMillen and Lee (1970),O,T,D,T,N,N,N,Notomys alexis,
Rodentia,Muridae,Notomys,cervinus,Notomys cervinus,,34.2,0.2333,0.84,38.45,,MacMillen and Lee (1970),O,T,D,T,N,N,N,Notomys cervinus,
Rodentia,Muridae,Rhabdomys,pumilio,Rhabdomys pumilio,,39.6,0.1778,0.64,37.6,Estimated from plot at 32C.,Haim and Fourie (1980),L/S,T/TR,X,T,N,N,N,Rhabdomys pumilio,
Rodentia,Muridae,Apodemus,mystacinus,Apodemus mystacinus,,40.4,0.3139,1.13,35.5,,Haim and Izhaki (1995),O,T,M,T,N,N,N,Apodemus mystacinus,
Rodentia,Muridae,Mastomys,natalensis,Mastomys natalensis,,41.5,0.1833,0.66,37.7,Estimated from plot at 32C.,Haim and Fourie (1980),L/S,T/TR,M,T,N,N,N,Mastomys natalensis,
Rodentia,Muridae,Lemniscomys,griselda,Lemniscomys griselda,,47.5,0.3194,1.15,36.88,,Haim (1981),L/S,T,X,T,N,N,N,Lemniscomys griselda,
Rodentia,Muridae,Golunda,ellioti,Golunda ellioti,,56.2,0.3389,1.22,,Not measured,Goyal et al. (1981),L/S,T,X,T,N,N,N,Golunda ellioti,
Rodentia,Muridae,Micaelamys,namaquensis,Micaelamys namaquensis,,66.3,0.2917,1.05,35.8,McNab uses summer day.,Lovegrove et al. (1991),F/S,T/TR,X,T,N,N,N,Aethomys namaquensis,Genus Change
Rodentia,Muridae,Millardia,meltada,Millardia meltada,,67.4,0.3278,1.18,,Not measured,Goyal et al. (1981),S,T,X,T,N,N,N,Millardia meltada,
Rodentia,Muridae,Rattus,fuscipes,Rattus fuscipes,,76,0.4694,1.69,37.45,,Collins (1973b),O,T,M,T,N,N,N,Rattus fuscipes,
Rodentia,Muridae,Pseudomys,gracilicaudatus,Pseudomys gracilicaudatus,,79.8,0.4667,1.68,37.4,,Dawson and Dawson (1982),O,TR,M,T,N,N,N,Pseudomys gracilicaudatus,
Rodentia,Muridae,Stochomys,longicaudatus,Stochomys longicaudatus,,105,0.4194,1.51,,,Hildwein (1972),F/S,TR,M,T,N,N,N,Stochomys longicaudatus,
Rodentia,Muridae,Rattus,lutreolus,Rattus lutreolus,,109,0.3528,1.27,36.7,,Collins (1973a),L/S,T,M,T,N,N,N,Rattus lutreolus,
Rodentia,Muridae,Otomys,irroratus,Otomys irroratus,Myotomys irroratus,111.6,0.5167,1.86,37.6,,Haim and Fairall (1986),G,T,X,T,N,N,N,Otomys irroratus,
Rodentia,Muridae,Myotomys,sloggetti,Myotomys sloggetti,,113.3,0.7472,2.69,37.46,,Richter et al. (1997),G,T,M,T,N,N,Y,Otomys sloggetti,Genus Change
Rodentia,Muridae,Thallomys,paedulcus,Thallomys paedulcus,,124.7,0.3833,1.38,36.12,McNab uses summer day.,Lovegrove et al. (1991),L/S,T/TR,X,TR,N,N,N,Thallomys paedulcus,
Rodentia,Muridae,Rattus,rattus,Rattus rattus,,132,0.9361,3.37,38,,Collins and Bradshaw (1973),O,W,M,T,N,N,N,Rattus rattus,
Rodentia,Muridae,Rattus,colletti,Rattus colletti,,165.7,0.6833,2.46,36.2,,Hinds et al. (1993),L/S,TR,M,T,N,N,N,Rattus colletti,
Rodentia,Muridae,Rattus,sordidus,Rattus sordidus,Rattus sordidus???,187,0.5944,2.14,35.9,,Collins and Bradshaw (1973),S,TR,M,T,N,N,N,Rattus sordidus,
Rodentia,Muridae,Conilurus,penicillatus,Conilurus penicillatus,,212.3,0.9028,3.25,35.9,,Hinds et al. (1993),S,TR,M,T/TR,N,N,N,Conilurus penicillatus,
Rodentia,Muridae,Rattus,villosissimus,Rattus villosissimus,,247.8,0.8111,2.92,36,,Hinds et al. (1993),O,TR,D,T,N,N,N,Rattus villosissimus,
Rodentia,Muridae,Hydromys,chrysogaster,Hydromys chrysogaster,,750,2.4556,8.84,36.6,,Dawson and Fanning (1981),V/I,T/TR,M,AQ,N,N,N,Hydromys chrysogaster,
Rodentia,Muridae,Uromys,caudimaculatus,Uromys caudimaculatus,,819,3.1694,11.41,34.6,,Hinds et al. (1993),O,TR,M,TR,N,N,N,Uromys caudimaculatus,
Rodentia,Muridae,Parotomys,brantsii,Parotomys brantsii,,86.5,0.4694,1.69,35.1,,DuPlessis et al. (1989),G,T,X,T,N,N,N,Parotomys brantsii,
Rodentia,Muridae,Myotomys,unisulcatus,Myotomys unisulcatus,,96,0.5944,2.14,34.8,,DuPlessis et al. (1989),G,T,X,T,N,N,N,Otomys unisulcatus,Genus Change
Rodentia,Pedetidae,Pedetes,capensis,Pedetes capensis,,2300,4.4250,15.93,35.9,Tb range is 35.5-36.3.,Müller et al. (1979),S,T/TR,X,T,N,N,N,Pedetes capensis,
Rodentia,Bathyergidae,Cryptomys,darlingi,Cryptomys darlingi,,60,0.3278,1.18,33.3,,Bennett et al. (1993),B,T,X,FOSS,N,N,N,,"Cryptomys darlingi is sometimes classified as a subspecies of C. hottentotus, but that species is already represented."
Rodentia,Bathyergidae,Heliophobius,argenteocinereus,Heliophobius argenteocinereus,,88,0.4167,1.5,35.1,,McNab (1979b),B,TR,X,FOSS,N,N,N,Heliophobius argenteocinereus,
Rodentia,Bathyergidae,Cryptomys,bocagei,Cryptomys bocagei,,94,0.3889,1.4,33.7,,Bennett et al. (1994),B,T,X,FOSS,N,N,N,Cryptomys bocagei,
Rodentia,Bathyergidae,Cryptomys,hottentotus,Cryptomys hottentotus,,102,0.3889,1.4,35.8,,Haim and Fairall (1986),B,T,X,FOSS,N,N,N,Cryptomys hottentotus,
Rodentia,Bathyergidae,Cryptomys,damarensis,Cryptomys damarensis,,125,0.3972,1.43,35.2,,Lovegrove (1986a),B,T,X,FOSS,N,N,N,Cryptomys damarensis,
Rodentia,Bathyergidae,Georychus,capensis,Georychus capensis,,191,0.6278,2.26,36.4,,Lovegrove (1987),B,T,M,FOSS,N,N,N,Georychus capensis,
Rodentia,Bathyergidae,Cryptomys,mechowi,Cryptomys mechowi,,272,0.9111,3.28,34,,Bennett et al. (1994),B,T,X,FOSS,N,N,N,Cryptomys mechowi,
Rodentia,Bathyergidae,Bathyergus,janetta,Bathyergus janetta,,406,1.2222,4.4,34.7,,Lovegrove (1986b),B,T,X,FOSS,N,N,N,Bathyergus janetta,
