Order,Family,Genus,Species,Genus Species,McNab Name,Mass (g),BMR (W),BMR (kJ/h),Temperature (C),Notes,Reference,Food,Climate,Habitat,Substrate,Torpor,Islands,Mountains,Tree Name,Notes
Rodentia,Bathyergidae,Bathyergus,suillus,Bathyergus suillus,,712,1.9056,6.86,35.3,,Lovegrove (1986b),B,T,M,FOSS,N,N,N,Bathyergus suillus,
Rodentia,Bathyergidae,Heterocephalus,glaber,Heterocephalus glaber,,39,0.1444,0.52,32.1,,McNab (1979b),B,TR,X,FOSS,N,N,N,Heterocephalus glaber,
Rodentia,Hystricidae,Hystrix,africaeaustralis,Hystrix africaeaustralis,,10700,11.3389,40.82,38.5,McNab uses the summer acclimated data.,Haim et al. (1990),B,T/TR,M/X,T,N,N,N,Hystrix africaeaustralis,
Rodentia,Erethizontidae,Coendou,prehensilis,Coendou prehensilis,,3280,5.1222,18.44,36.7,,McNab (1978b),S,TR,M,TR,N,N,N,Coendou prehensilis,
Rodentia,Erethizontidae,Erethizon,dorsata,Erethizon dorsata,,11136,15.5278,55.9,,Not reported,Arends and McNab (2001),L,T,M,T/TR,N,N,N,Erethizon dorsatum,Spelling Change
Rodentia,Chinchillidae,Chinchilla,lanigera,Chinchilla lanigera,,426,1.2583,4.53,35.7,,Arends and McNab (2001),G,T,D,T,N,N,N,Chinchilla lanigera,
Rodentia,Chinchillidae,Chinchilla,chinchilla,Chinchilla chinchilla,,454.4,1.2611,4.54,,,Cortes et al. (2003),G,T,D,T,N,N,Y,Chinchilla brevicaudata,Name change
Rodentia,Chinchillidae,Lagidium,viscacia,Lagidium viscacia,,2056,3.9000,14.04,,,Tirado et al. (2007),G,T,X,T,N,N,Y,Lagidium viscacia,
Rodentia,Chinchillidae,Lagostomus,maximus,Lagostomus maximus,,6784,10.5944,38.14,,,Kohl (1980),G,T,X,T,N,N,N,Lagostomus maximus,
Rodentia,Caviidae,Microcavia,niata,Microcavia niata,,255,0.9806,3.53,,Not measured,Marquet et al. (1993),G,T,X,T,N,N,N,Microcavia niata,
Rodentia,Caviidae,Galea,musteloides,Galea musteloides,,322,1.4722,5.3,37.6,Estimated from plot at 30C.,Müller and Soppa (1988),G,T,X,T,N,N,N,Galea musteloides,
Rodentia,Caviidae,Cavia,porcellus,Cavia porcellus,,629,1.9306,6.95,39,,Arends and McNab (2001),G,T,X,T,N,N,N,Cavia porcellus,
Rodentia,Caviidae,Dolichotis,salinicola,Dolichotis salinicola,,1613,4.0500,14.58,38.4,,Arends and McNab (2001),G,T,X,T,N,N,N,Dolichotis salinicola,
Rodentia,Caviidae,Kerodon,rupestris,Kerodon rupestris,,801,2.0111,7.24,38.2,,Arends and McNab (2001),L,TR,M,T,N,N,N,Kerodon rupestris,
Rodentia,Caviidae,Hydrochoeris,hydrochaeris,Hydrochoeris hydrochaeris,,26385,36.7917,132.45,37.1,,Arends and McNab (2001),G,TR,M,AQ,N,N,N,Hydrochaeris hydrochaeris,Spelling Change
Rodentia,Dasyproctidae,Myoprocta,acouchy,Myoprocta acouchy,,914,2.8028,10.09,35.4,,Arends and McNab (2001),F,TR,M,T,N,N,N,Myoprocta acouchy,
Rodentia,Dasyproctidae,Dasyprocta,leporina,Dasyprocta leporina,,2687,8.6917,31.29,38.3,,Arends and McNab (2001),F,TR,M,T,N,N,N,Dasyprocta leporina,
Rodentia,Dasyproctidae,Dasyprocta,azarae,Dasyprocta azarae,,3849,10.5194,37.87,37.5,,Arends and McNab (2001),F,TR,M,T,N,N,N,Dasyprocta azarae,
Rodentia,Cuniculidae,Cuniculus,paca,Cuniculus paca,,9156,15.3222,55.16,37.2,,Arends and McNab (2001),F,TR,M,T,N,N,N,Agouti paca,Genus Change
Rodentia,Ctenomyidae,Ctenomys,talarum,Ctenomys talarum,,116,0.6139,2.21,35.9,,Busch (1989),G,T,X,FOSS,N,N,N,Ctenomys talarum,
Rodentia,Ctenomyidae,Ctenomys,opimus,Ctenomys opimus,,214,0.7750,2.79,36,,Contreras and McNab (1990),G,T,X,FOSS,N,N,N,Ctenomys opimus,
Rodentia,Ctenomyidae,Ctenomys,maulinus,Ctenomys maulinus,,215,1.0444,3.76,36.2,,Arends and McNab (2001),G,T,X,FOSS,N,N,N,Ctenomys maulinus,
Rodentia,Ctenomyidae,Ctenomys,fulvus,Ctenomys fulvus,,300,1.0556,3.8,36.6,,Arends and McNab (2001),G,T,D,FOSS,N,N,N,Ctenomys fulvus,
Rodentia,Ctenomyidae,Ctenomys,australis,Ctenomys australis,,340,0.6444,2.32,37.2,,Busch (1989),G,T,X,FOSS,N,N,N,Ctenomys australis,
Rodentia,Ctenomyidae,Ctenomys,peruanus,Ctenomys peruanus,,490,1.2306,4.43,35.2,,McNab (1979b),G,T,X,FOSS,N,N,N,Ctenomys peruanus,
Rodentia,Octodontidae,Tympanoctomys,barrerae,Tympanoctomys barrerae,,71.4,0.4306,1.55,,Not measured,Bozinovic (1992),G,T,D,T,N,N,Y,Tympanoctomys barrerae,
Rodentia,Octodontidae,Aconaemys,fuscus,Aconaemys fuscus,,112,0.6750,2.43,37.3,,Arends and McNab (2001),G,T,X,FOSS,N,N,N,Aconaemys fuscus,
Rodentia,Octodontidae,Octomys,mimax,Octomys mimax,,118.6,0.6417,2.31,,Not measured,Bozinovic (1992),G,T,D,T,N,N,Y,Octomys mimax,
Rodentia,Octodontidae,Spalacopus,cyanus,Spalacopus cyanus,,136,0.5694,2.05,36.4,,Arends and McNab (2001),G,T,X,FOSS,N,N,N,Spalacopus cyanus,
Rodentia,Octodontidae,Octodontomys,gliroides,Octodontomys gliroides,,152,0.7306,2.63,37.2,,Arends and McNab (2001),S,T,X,T,N,N,N,Octodontomys gliroides,
Rodentia,Octodontidae,Octodon,lunatus,Octodon lunatus,,173.2,0.9556,3.44,,Not measured,Bozinovic (1992),G,T,X,T,N,N,N,Octodon lunatus,
Rodentia,Octodontidae,Octodon,bridgesi,Octodon bridgesi,,176.1,1.0222,3.68,,Not measured,Bozinovic (1992),G,T,M,T,N,N,N,Octodon bridgesi,
Rodentia,Octodontidae,Octodon,degus,Octodon degus,,206,1.0694,3.85,37.6,,Arends and McNab (2001),G,T,X,T,N,N,N,Octodon degus,
Rodentia,Echimyidae,Thrichomys,apereoides,Thrichomys apereoides,,323,1.1528,4.15,37.6,,Arends and McNab (2001),G,TR,M,T,N,N,N,Thrichomys apereoides,
Rodentia,Echimyidae,Proechimys,semispinosus,Proechimys semispinosus,,498,1.7500,6.3,37.9,,Arends and McNab (2001),F,TR,M,T,N,N,N,Proechimys semispinosus,
Rodentia,Myocastoridae,Myocastor,coypus,Myocastor coypus,,4325,16.8861,60.79,34.6,,Segal (1978),G,T,M,AQ,N,N,N,Myocastor coypus,
Rodentia,Capromyidae,Geocapromys,ingrahami,Geocapromys ingrahami,,775,1.4694,5.29,,Not measured,Jordan (1989),L,TR,M,TR,N,N,N,Geocapromys ingrahami,
Rodentia,Capromyidae,Geocapromys,brownii,Geocapromys brownii,,2456,4.1111,14.8,,Not measured,Arends and McNab (2001),L,TR,M,TR,N,N,N,Geocapromys brownii,
Rodentia,Capromyidae,Capromys,pilorides,Capromys pilorides,,2630,3.3750,12.15,35.7,,Arends and McNab (2001),L,TR,M,TR,N,N,N,Capromys pilorides,
Lagomorpha,Ochotonidae,Ochotona,princeps,Ochotona princeps,,109,0.9306,3.35,40.1,Rectal thermometer data.,MacArthur and Wang (1973),L,T,M,T,N,N,Y,Ochotona princeps,
Lagomorpha,Ochotonidae,Ochotona,curzoniae,Ochotona curzoniae,,117.5,1.0611,3.82,,Not measured,Wang et al. (1999),L/S,T,X,T,N,N,Y,Ochotona curzoniae,
Lagomorpha,Ochotonidae,Ochotona,dauurica,Ochotona dauurica,,127.7,1.3889,5,,Not measured,Weiner and Gorecki (1981),L/S,T,X,T,N,N,Y,Ochotona dauurica,
Lagomorpha,Leporidae,Sylvilagus,audubonii,Sylvilagus audubonii,,672.4,2.4417,8.79,38.25,Summer value used.,Hinds (1973),L,T,D,T,N,N,N,Sylvilagus audubonii,
Lagomorpha,Leporidae,Lepus,americanus,Lepus americanus,,1577,6.6861,24.07,39.8,Rectal temperature,Hart et al. (1965),L,T,D,T,N,N,N,Lepus americanus,
Lagomorpha,Leporidae,Lepus,californicus,Lepus californicus,,1989,6.2361,22.45,38.75,"Summer:38.8, Winter:38.7",Hinds (1977),L,T,D,T,N,N,N,Lepus californicus,
Lagomorpha,Leporidae,Lepus,townsendii,Lepus townsendii,,2430,7.0472,25.37,38.2,McNab uses summer values.,Rogowitz (1990),L,T,X,T,N,N,N,Lepus townsendii,
Lagomorpha,Leporidae,Lepus,arcticus,Lepus arcticus,,3004,6.0333,21.72,38.9,,Wang et al. (1973),L,P,M,T,N,N,N,Lepus arcticus,
Lagomorpha,Leporidae,Lepus,timidus,Lepus timidus,,3150,12.9833,46.74,39.7,McNab uses winter data.,Pyörnilä et al. (1992),L,T,M,T,N,N,N,Lepus timidus,
Lagomorpha,Leporidae,Lepus,alleni,Lepus alleni,,3362,8.4583,30.45,38.1,Both Summer and Winter,Hinds (1977),L,T,D,T,N,N,N,Lepus alleni,
Erinaceomorpha,Erinaceidae,Hemiechinus,auritus,Hemiechinus auritus,,397,0.8472,3.05,33.75,,Shkolnik and Schmidt-Nielsen (1976),I,T,D,T,Y,N,N,Hemiechinus auritus,
Erinaceomorpha,Erinaceidae,Paraechinus,aethiopicus,Paraechinus aethiopicus,,453,0.6278,2.26,34.19,,Shkolnik and Schmidt-Nielsen (1976),I,T,D,T,Y,N,N,Hemiechinus aethiopicus,Genus Change
Erinaceomorpha,Erinaceidae,Atelerix,albiventris,Atelerix albiventris,,450,0.8278,2.98,35.2,,McNab (1980b),IV,TR,D,T,?,N,N,Atelerix albiventris,
Erinaceomorpha,Erinaceidae,Erinaceus,europaeus,Erinaceus europaeus,,749,1.8833,6.78,34,,Shkolnik and Schmidt-Nielsen (1976),IV,T,X,T,Y,N,N,Erinaceus europaeus,
Erinaceomorpha,Erinaceidae,Erinaceus,concolor,Erinaceus concolor,,822.7,1.9361,6.97,35.2,,Król (1994),IV,T,X,T,Y,N,N,Erinaceus concolor,
Erinaceomorpha,Erinaceidae,Hylomys,suillus,Hylomys suillus,,77.3,0.4472,1.61,37.3,,Genoud and Ruedi (1996),W,TR,M,T,N,N,N,Hylomys suillus,
Erinaceomorpha,Erinaceidae,Echinosorex,gymnura,Echinosorex gymnura,,721.2,2.8167,10.14,36.3,,Whittow et al. (1977),IV,TR,M,T,N,N,N,Echinosorex gymnura,
Soricomorpha,Soricidae,Suncus,etruscus,Suncus etruscus,,2.2,0.0389,0.14,,,Frey (1980),I,T,M,T,Y,N,N,Suncus etruscus,
Soricomorpha,Soricidae,Crocidura,suaveolens,Crocidura suaveolens,,6.5,0.1056,0.38,35.1,,Sparti (1990),I,T,M,T,Y,N,N,Crocidura suaveolens,
Soricomorpha,Soricidae,Crocidura,hildegardeae,Crocidura hildegardeae,,10,0.1444,0.52,35.7,,Sparti (1990),I,TR,M,T,?,N,N,Crocidura hildegardeae,
Soricomorpha,Soricidae,Crocidura,jouvenetae,Crocidura jouvenetae,Crocidura ebriensis,10.2,0.1250,0.45,34.3,,Sparti (1990),I,TR,M,T,?,N,N,,"Neither Crocidura jouvenetae, nor its synonyms are listed.  Was once considered part of C. crossei."
Soricomorpha,Soricidae,Crocidura,russula,Crocidura russula,,10.4,0.1278,0.46,34.7,,Sparti (1990),I,T,M,T,Y,N,N,Crocidura russula,
Soricomorpha,Soricidae,Crocidura,leucodon,Crocidura leucodon,,11.7,0.1667,0.6,,,Sparti (1990),I,T,M,T,Y,N,N,Crocidura leucodon,
Soricomorpha,Soricidae,Crocidura,luna,Crocidura luna,,11.8,0.1389,0.5,34.8,,Sparti (1990),I,TR,M,T,?,N,N,Crocidura luna,
Soricomorpha,Soricidae,Crocidura,viaria,Crocidura viaria,,14.7,0.1222,0.44,34.5,,Sparti (1990),I,TR,M,T,Y,N,N,Crocidura viaria,
Soricomorpha,Soricidae,Crocidura,poensis,Crocidura poensis,,17.3,0.1750,0.63,35.5,,Sparti (1990),I,TR,M,T,N,N,N,Crocidura poensis,
Soricomorpha,Soricidae,Crocidura,olivieri,Crocidura olivieri,,38.9,0.3250,1.17,35.3,,Sparti (1990),I,TR,M,T,?,N,N,Crocidura olivieri,
Soricomorpha,Soricidae,Suncus,murinus,Suncus murinus,,52.3,0.4917,1.77,,Not measured,Dryden et al. (1974),I,T,M,T,Y,N,N,Suncus murinus,
Soricomorpha,Soricidae,Myosorex,varius,Myosorex varius,,12.3,0.1333,0.48,35.6,,Brown et al. (1997),I,T,M,T,?,N,N,Myosorex varius,
Soricomorpha,Soricidae,Sorex,minutus,Sorex minutus,,3.3,0.1583,0.57,38.5,,Sparti and Genoud (1989),I,T,M,T,N,N,N,Sorex minutus,
Soricomorpha,Soricidae,Notiosorex,crawfordi,Notiosorex crawfordi,,4,0.0722,0.26,37.6,,Lindstedt (1980),I,T,D,T,Y,N,N,Notiosorex crawfordi,
Soricomorpha,Soricidae,Sorex,cinereus,Sorex cinereus,,4.2,0.1472,0.53,,,Morrison et al. (1959),I,T,M,T,N,N,N,Sorex cinereus,
Soricomorpha,Soricidae,Sorex,vagrans,Sorex vagrans,,5.2,0.1111,0.4,,Not measured,Tomasi (1985),I,T,M,T,N,N,N,Sorex vagrans,
Soricomorpha,Soricidae,Cryptotis,parva,Cryptotis parva,,6.2,0.1056,0.38,,,McNab (1991),I,T,M,T,N,N,N,Cryptotis parva,
Soricomorpha,Soricidae,Sorex,araneus,Sorex araneus,,7.7,0.2611,0.94,,,"Nagel (1994), Taylor (1998)",I,T,M,T,N,N,N,Sorex araneus,
Soricomorpha,Soricidae,Sorex,alpinus,Sorex alpinus,,7.9,0.2694,0.97,38.6,,Sparti (1990),I,T,M,T,N,N,Y,Sorex alpinus,
Soricomorpha,Soricidae,Sorex,coronatus,Sorex coronatus,,9.1,0.2889,1.04,37.6,,Sparti and Genoud (1989),I,T,M,T,N,N,N,Sorex coronatus,
Soricomorpha,Soricidae,Blarina,carolinensis,Blarina carolinensis,,10.2,0.1861,0.67,,,McNab (1991),V/I,T,M,T,N,N,N,Blarina carolinensis,
Soricomorpha,Soricidae,Neomys,fodiens,Neomys fodiens,,13.5,0.2194,0.79,37.9,,Sparti (1990),IV,T,FW,AQ,N,N,N,Neomys fodiens,
Soricomorpha,Soricidae,Sorex,palustris,Sorex palustris,,14.4,0.3889,1.4,38.6,,Gusztak et al. (2005),V/I,T,FW,AQ,N,N,N,Sorex palustris,
Soricomorpha,Soricidae,Blarina,brevicauda,Blarina brevicauda,,21,0.2917,1.05,38.5,"Estimated from plot, McNab's value (1979) used.",Platt (1974),V/I,T,M,T,N,N,N,Blarina brevicauda,
Soricomorpha,Talpidae,Scalopus,aquaticus,Scalopus aquaticus,,48,0.3778,1.36,36,,McNab (1979b),W/I,T,M,FOSS,N,N,N,Scalopus aquaticus,
Soricomorpha,Talpidae,Condylura,cristata,Condylura cristata,,49,0.6167,2.22,37.7,,Campbell et al. (1999),IV,T,M,FOSS,N,N,N,Condylura cristata,
Soricomorpha,Talpidae,Scapanus,latimanus,Scapanus latimanus,,61,0.3472,1.25,,,Contreras and McNab (1990),W/I,T,M,FOSS,N,N,N,Scapanus latimanus,
Soricomorpha,Talpidae,Scapanus,orarius,Scapanus orarius,,61.2,0.2917,1.05,,Not measured,Kenagy and Vleck (1982),W/I,T,M,FOSS,N,N,N,Scapanus orarius,
Soricomorpha,Talpidae,Scapanus,townsendii,Scapanus townsendii,,130.1,0.6083,2.19,,Not measured,Kenagy and Vleck (1982),W/I,T,M,FOSS,N,N,N,Scapanus townsendii,
Soricomorpha,Talpidae,Neurotrichus,gibbsii,Neurotrichus gibbsii,,11.8,0.2583,0.93,38.4,,Campbell and Hochachka (2000),W/I,T,M,T,N,N,N,Neurotrichus gibbsii,
Chiroptera,Pteropodidae,Macroglossus,minimus,Macroglossus minimus,,16.4,0.0806,0.29,37.1,From McNab (2001),Bonaccorso and McNab (1997),N,TR,M,TR,Y,N,N,Macroglossus minimus,
Chiroptera,Pteropodidae,Syconycteris,australis,Syconycteris australis,,16.5,0.0972,0.35,36.5,From McNab (2001),Bonaccorso and McNab (1997),N,TR,M,TR,Y,N,N,Syconycteris australis,
Chiroptera,Pteropodidae,Eonycteris,spelaea,Eonycteris spelaea,,51.6,0.2667,0.96,34,From McNab (2001),McNab (1989),N,TR,M,C/TR,N,N,N,Eonycteris spelaea,
Chiroptera,Pteropodidae,Melonycteris,melanops,Melonycteris melanops,,53.3,0.2417,0.87,34.9,From McNab (2001),Bonaccorso and McNab (1997),N,TR,M,TR,N,Y,N,Melonycteris melanops,
Chiroptera,Pteropodidae,Paranyctimene,raptor,Paranyctimene raptor,,23.6,0.1361,0.49,33.8,,McNab and Bonaccorso (2001),F,TR,M,TR,Y,N,N,Paranyctimene raptor,
Chiroptera,Pteropodidae,Nyctimene,albiventer,Nyctimene albiventer,,30.9,0.2444,0.88,35.9,,McNab and Bonaccorso (2001),F,TR,M,TR,Y,N,N,Nyctimene albiventer,
Chiroptera,Pteropodidae,Nyctimene,cyclotis,Nyctimene cyclotis,,40.4,0.4444,1.6,36,,McNab and Bonaccorso (2001),F,TR,M,TR,N,Y,Y,Nyctimene cyclotis,
Chiroptera,Pteropodidae,Cynopterus,brachyotis,Cynopterus brachyotis,,37.4,0.2639,0.95,36.5,,McNab (1989),F,TR,M,C,N,N,N,Cynopterus brachyotis,
Chiroptera,Pteropodidae,Dobsonia,minor,Dobsonia minor,,73.7,0.4167,1.5,36.5,,McNab and Bonaccorso (2001),F,TR,M,C,N,N,N,Dobsonia minor,
Chiroptera,Pteropodidae,Rousettus,amplexicaudatus,Rousettus amplexicaudatus,,91.5,0.5833,2.1,36.5,,McNab and Bonaccorso (2001),F,TR,M,C,N,N,N,Rousettus amplexicaudatus,
Chiroptera,Pteropodidae,Rousettus,aegyptiacus,Rousettus aegyptiacus,,146,0.6833,2.46,34.8,,Noll (1979),F,TR,X,C,N,N,N,Rousettus egyptiacus,Spelling Change
Chiroptera,Pteropodidae,Dobsonia,praedatrix,Dobsonia praedatrix,,179.5,0.8000,2.88,37.1,,McNab and Bonaccorso (2001),F,TR,M,C,N,Y,N,Dobsonia praedatrix,
Chiroptera,Pteropodidae,Pteropus,pumilus,Pteropus pumilus,,194.2,0.7056,2.54,36.1,,McNab and Armstrong (2001),F,TR,M,TR,N,Y,N,Pteropus pumilus,
Chiroptera,Pteropodidae,Dobsonia,anderseni,Dobsonia anderseni,,241.4,0.9694,3.49,36.4,,McNab and Bonaccorso (2001),F,TR,M,C,N,Y,N,Dobsonia pannietensis,Branching
Chiroptera,Pteropodidae,Pteropus,rodricensis,Pteropus rodricensis,,254.5,0.7528,2.71,36.5,,McNab and Armstrong (2001),F,TR,M,TR,N,Y,N,Pteropus rodricensis,
Chiroptera,Pteropodidae,Pteropus,scapulatus,Pteropus scapulatus,,362,1.3528,4.87,37,From McNab (2001),Bartholomew et al. (1964),N,T/TR,M,TR,N,N,N,Pteropus scapulatus,
Chiroptera,Pteropodidae,Dobsonia,moluccensis,Dobsonia moluccensis,,404.3,2.0528,7.39,36.8,,McNab and Bonaccorso (2001),F,TR,M,C,N,N?,N,Dobsonia moluccensis,
Chiroptera,Pteropodidae,Pteropus,hypomelanus,Pteropus hypomelanus,,520.8,1.6278,5.86,35.7,,McNab and Armstrong (2001),F,TR,M,TR,N,Y,N,Pteropus hypomelanus,
Chiroptera,Pteropodidae,Pteropus,giganteus,Pteropus giganteus,,562.2,1.6306,5.87,36.7,,McNab and Armstrong (2001),F,TR,M,TR,N,N,N,Pteropus giganteus,
Chiroptera,Pteropodidae,Pteropus,poliocephalus,Pteropus poliocephalus,,598,1.7667,6.36,36.5,From McNab (2001),Bartholomew et al. (1964),F,T,M,TR,N,N,N,Pteropus poliocephalus,
Chiroptera,Pteropodidae,Pteropus,vampyrus,Pteropus vampyrus,,1024.3,4.5139,16.25,36.9,,McNab and Armstrong (2001),F,TR,M,TR,N,N,N,Pteropus vampyrus,
Chiroptera,Hipposideridae,Aselliscus,tricuspidatus,Aselliscus tricuspidatus,,4.2,0.0389,0.14,36.2,,Bonaccorso and McNab (2003),I,TR,M,C,Y?,Y,N,Aselliscus tricuspidatus,
Chiroptera,Hipposideridae,Rhinonicteris,aurantia,Rhinonicteris aurantia,,8.3,0.0917,0.33,36.1,,Baudinette et al. (2000),I,TR,X,C,N,N,N,Rhinonicteris aurantia,
Chiroptera,Hipposideridae,Hipposideros,cervinus,Hipposideros cervinus,,8.3,0.0500,0.18,36.6,,Bonaccorso and McNab (2003),I,TR,M,C,Y,N,N,Hipposideros cervinus,
Chiroptera,Hipposideridae,Hipposideros,galeritus,Hipposideros galeritus,,8.5,0.0528,0.19,33.3,From Bonaccorso (2003),McNab (1989),I,TR,M,C,Y,Y,N,Hipposideros galeritus,
Chiroptera,Hipposideridae,Hipposideros,maggietaylorae,Hipposideros maggietaylorae,,18.2,0.1167,0.42,36.6,,Bonaccorso and McNab (2003),I,TR,M,C,N,Y,N,Hipposideros maggietaylorae,
Chiroptera,Hipposideridae,Hipposideros,diadema,Hipposideros diadema,,37.2,0.1833,0.66,36.9,,Bonaccorso and McNab (2003),I,TR,M,C,N,N,N,Hipposideros diadema,
Chiroptera,Megadermatidae,Macroderma,gigas,Macroderma gigas,,107.2,0.5250,1.89,35.6,,Baudinette et al. (2000),V,TR,M/X,C,N,N,N,Macroderma gigas,
Chiroptera,Emballonuridae,Saccopteryx,leptura,Saccopteryx leptura,,4.2,0.0528,0.19,,,McNab (1982),I,TR,M,C,Y,N,N,Saccopteryx leptura,
Chiroptera,Emballonuridae,Peropteryx,macrotis,Peropteryx macrotis,,5.1,0.0667,0.24,35,Estimated from plot at 30C.,Genoud et al. (1990),I,TR,M/X,C,Y,N,N,Peropteryx macrotis,
Chiroptera,Emballonuridae,Saccopteryx,bilineata,Saccopteryx bilineata,,7.8,0.0806,0.29,35.5,,Genoud and Bonaccorso (1986),I,TR,M,TR,N,N,N,Saccopteryx bilineata,
Chiroptera,Phyllostomidae,Diphylla,ecaudata,Diphylla ecaudata,,27.8,0.1889,0.68,32.4,,McNab (1969),BL,TR,M,C,N,N,N,Diphylla ecaudata,
Chiroptera,Phyllostomidae,Desmodus,rotundus,Desmodus rotundus,,29.4,0.1500,0.54,35,,McNab (1969),BL,T/TR,M,C,N,N,N,Desmodus rotundus,
Chiroptera,Phyllostomidae,Diaemus,youngi,Diaemus youngi,,36.6,0.1889,0.68,31.3,,McNab (1969),BL,T/TR,M,C,N,N,N,Diaemus youngi,
Chiroptera,Phyllostomidae,Erophylla,bombifrons,Erophylla bombifrons,,16.1,0.1000,0.36,,,Rodriguez-Duran (1995),N,TR,M,C,N,Y,N,Erophylla sezekorni,Branching
Chiroptera,Phyllostomidae,Monophyllus,redmani,Monophyllus redmani,,8.7,0.0611,0.22,,,Rodriguez-Duran (1995),N,TR,M,C,N,Y,N,Monophyllus redmani,
Chiroptera,Phyllostomidae,Glossophaga,soricina,Glossophaga soricina,,9.6,0.1194,0.43,35.5,,McNab (1989),N,TR,M,C,N,N,N,Glossophaga soricina,
Chiroptera,Phyllostomidae,Choeroniscus,godmani,Choeroniscus godmani,,10.1,0.1056,0.38,36.6,,Arends et al. (1995),N,TR,X,TR,N,N,N,Choeroniscus godmani,
Chiroptera,Phyllostomidae,Anoura,caudifer,Anoura caudifer,,11.3,0.1583,0.57,,,Cruz-Neto et al. (2001),N,TR,M,C,N,N,N,Anoura caudifera,Spelling Change
Chiroptera,Phyllostomidae,Glossophaga,longirostris,Glossophaga longirostris,,13.5,0.1472,0.53,37.4,,Arends et al. (1995),N,TR,X,C,N,N,N,Glossophaga longirostris,
Chiroptera,Phyllostomidae,Anoura,latidens,Anoura latidens,,13.6,0.2056,0.74,,,Soriano et al. (2002),N,TR,M,C,N,N,Y,Anoura latidens,
Chiroptera,Phyllostomidae,Leptonycteris,curasoae,Leptonycteris curasoae,,24,0.1889,0.68,35.3,,Arends et al. (1995),N,TR,X,C,N,N,N,Leptonycteris curasoae,
Chiroptera,Phyllostomidae,Macrotus,californicus,Macrotus californicus,,11.7,0.0806,0.29,,,Bell et al. (1986),I,T,X,C,N,N,N,Macrotus californicus,
Chiroptera,Phyllostomidae,Tonatia,bidens,Tonatia bidens,,27.4,0.2194,0.79,37,,McNab (1969),V/I,TR,M,TR,N,N,N,Tonatia bidens,
