Order,Family,Genus,Species,Genus Species,McNab Name,Mass (g),BMR (W),BMR (kJ/h),Temperature (C),Notes,Reference,Food,Climate,Habitat,Substrate,Torpor,Islands,Mountains,Tree Name,Notes
Chiroptera,Phyllostomidae,Phyllostomus,discolor,Phyllostomus discolor,,33.5,0.1917,0.69,34.6,,McNab (1969),O,TR,M,C/TR,N,N,N,Phyllostomus discolor,
Chiroptera,Phyllostomidae,Phyllostomus,elongatus,Phyllostomus elongatus,,35.6,0.2167,0.78,35.7,Estimated from plot at 26C,McNab (1969),O,TR,M,C/TR,N,N,N,Phyllostomus elongatus,
Chiroptera,Phyllostomidae,Phyllostomus,hastatus,Phyllostomus hastatus,,84.2,0.3944,1.42,34.7,,McNab (1969),O,TR,M,C/TR,N,N,N,Phyllostomus hastatus,
Chiroptera,Phyllostomidae,Chrotopterus,auritus,Chrotopterus auritus,,96.1,0.5694,2.05,37.2,,McNab (1969),V,TR,M,C/TR,N,N,N,Chrotopterus auritus,
Chiroptera,Phyllostomidae,Rhinophylla,fischerae,Rhinophylla fischerae,,9.5,0.0917,0.33,34.7,,McNab (1969),F,TR,M,TR,N,N,N,Rhinophylla fischerae,
Chiroptera,Phyllostomidae,Carollia,perspicillata,Carollia perspicillata,,14.9,0.1750,0.63,36.4,,McNab (1969),F,TR,M,C,N,N,N,Carollia perspicillata,
Chiroptera,Phyllostomidae,Vampyressa,pusilla,Vampyressa pusilla,,8.8,0.1028,0.37,,Not reported,Cruz-Neto et al. (2001),F,TR,M,TR,N,N,N,Vampyressa pusilla,
Chiroptera,Phyllostomidae,Sturnira,erythromos,Sturnira erythromos,,15.9,0.2222,0.8,,Not reported,Soriano et al. (2002),F,TR,M,TR,N,N,Y,Sturnira erythromos,
Chiroptera,Phyllostomidae,Uroderma,bilobatum,Uroderma bilobatum,,16.2,0.1472,0.53,35.1,,McNab (1969),F,TR,M,TR,N,N,N,Uroderma bilobatum,
Chiroptera,Phyllostomidae,Artibeus,concolor,Artibeus concolor,,19.7,0.1833,0.66,35.3,,McNab (1969),F,TR,M,TR,N,N,N,Artibeus concolor,
Chiroptera,Phyllostomidae,Chiroderma,doriae,Chiroderma doriae,,19.9,0.1722,0.62,,Not reported,Cruz-Neto et al. (2001),F,TR,M,TR,N,N,N,Chiroderma doriae,
Chiroptera,Phyllostomidae,Sturnira,tildae,Sturnira tildae,,20.5,0.2222,0.8,,Not reported,Cruz-Neto et al. (2001),F,TR,M,TR,N,N,N,Sturnira tildae,
Chiroptera,Phyllostomidae,Platyrrhinus,lineatus,Platyrrhinus lineatus,,21.9,0.1806,0.65,36.4,,McNab (1969),F,TR,M,TR,N,N,N,Platyrrhinus lineatus,
Chiroptera,Phyllostomidae,Sturnira,lilium,Sturnira lilium,,21.9,0.2194,0.79,36.4,,McNab (1969),F,T/TR,M,C/TR,N,N,N,Sturnira lilium,
Chiroptera,Phyllostomidae,Artibeus,jamaicensis,Artibeus jamaicensis,,45.2,0.3167,1.14,36.4,,McNab (1969),F,TR,M,TR,N,N,N,Artibeus jamaicensis,
Chiroptera,Phyllostomidae,Artibeus,fimbriatus,Artibeus fimbriatus,,63.9,0.4361,1.57,,Not reported,Cruz-Neto et al. (2001),F,TR,M,TR,N,N,N,Artibeus fimbriatus,
Chiroptera,Phyllostomidae,Artibeus,lituratus,Artibeus lituratus,,69.7,0.4833,1.74,37.3,,McNab (1969),F,TR,M,TR,N,N,N,Artibeus lituratus,
Chiroptera,Mormoopidae,Pteronotus,quadridens,Pteronotus quadridens,,4.9,0.0333,0.12,31.1910447761,Average of males and females.,Rodriguez-Duran (1995),I,TR,M,C,Y,Y,N,Pteronotus quadridens,
Chiroptera,Mormoopidae,Mormoops,blainvillei,Mormoops blainvillei,,8.6,0.0444,0.16,,,Rodriguez-Duran (1995),I,TR,M,C,Y,Y,N,Mormoops blainvillii,Spelling Change
Chiroptera,Mormoopidae,Pteronotus,davyi,Pteronotus davyi,,9.4,0.0861,0.31,38.8,,Bonaccorso et al. (1992),I,TR,X,C,N,N,N,Pteronotus davyi,
Chiroptera,Mormoopidae,Pteronotus,personatus,Pteronotus personatus,,14,0.1278,0.46,37.5,,Bonaccorso et al. (1992),I,TR,X,C,N,N,N,Pteronotus personatus,
Chiroptera,Mormoopidae,Mormoops,megalophylla,Mormoops megalophylla,,16.5,0.1361,0.49,36.9,,Bonaccorso et al. (1992),I,TR,X,C,N,N,N,Mormoops megalophylla,
Chiroptera,Mormoopidae,Pteronotus,parnellii,Pteronotus parnellii,Personatus parnellii,19.2,0.1722,0.62,36.4,,Bonaccorso et al. (1992),I,TR,X,C,N,N,N,Pteronotus parnellii,
Chiroptera,Noctilionidae,Noctilio,albiventris,Noctilio albiventris,,27,0.1333,0.48,32,,McNab (1969),I,TR,M,C,N,N,N,Noctilio albiventris,
Chiroptera,Noctilionidae,Noctilio,leporinus,Noctilio leporinus,,61,0.2611,0.94,33.8,,McNab (1969),V,TR,M,C,N,N,N,Noctilio leporinus,
Chiroptera,Natalidae,Natalus,tumidirostris,Natalus tumidirostris,,5.4,0.0472,0.17,32.2,,Genoud et al. (1990),I,TR,X,C,Y,N,N,Natalus tumidirostris,
Chiroptera,Molossidae,Molossus,molossus,Molossus molossus,,15.6,0.0972,0.35,31.4,,McNab (1969),I,TR,M,C/TR,Y,N,N,Molossus molossus,
Chiroptera,Molossidae,Eumops,perotis,Eumops perotis,,56,0.2222,0.8,33.4,,Leitner (1966),I,T/TR,M/X,C,Y,N,N,Eumops perotis,
Chiroptera,Vespertilionidae,Nyctophilus,geoffroyi,Nyctophilus geoffroyi,,8,0.0639,0.23,31.6,,Hosken and Winters (1999),I,T/TR,M/X,C/TR,Y,N,N,Nyctophilus geoffroyi,
Chiroptera,Vespertilionidae,Nycticeius,humeralis,Nycticeius humeralis,,9,0.0611,0.22,34,Estimated from plot at 32C.,Genoud (1993),I,T,M,TR,Y,N,N,Nycticeius humeralis,
Chiroptera,Vespertilionidae,Lasiurus,seminolus,Lasiurus seminolus,,9.8,0.0750,0.27,35.1,,Genoud (1993),I,T,M,TR,Y,N,N,Lasiurus seminolus,
Chiroptera,Vespertilionidae,Histiotus,velatus,Histiotus velatus,,11.2,0.0556,0.2,30.5,,McNab (1969),I,TR,M,C,Y,N,N,Histiotus velatus,
Chiroptera,Vespertilionidae,Lasiurus,borealis,Lasiurus borealis,,12.2,0.0972,0.35,35.7,,Genoud (1993),I,T,M,TR,Y,N,N,Lasiurus borealis,
Chiroptera,Vespertilionidae,Nyctophilus,timoriensis,Nyctophilus timoriensis,Nyctophilus major,13.6,0.1139,0.41,33,,Hosken (1997),I,T,M,C,Y,N,N,Nyctophilus timoriensis,
Chiroptera,Vespertilionidae,Chalinolobus,gouldii,Chalinolobus gouldii,,17.5,0.1389,0.5,36,"Estimated from plot at 30, 35C.",Hosken and Withers (1997),I,T/TR,M/X,TR,Y,N,N,Chalinolobus gouldii,
Chiroptera,Vespertilionidae,Lasiurus,cinereus,Lasiurus cinereus,,19.9,0.0917,0.33,34.8,,Genoud (1993),I,T,M,TR,Y,N,N,Lasiurus cinereus,
Chiroptera,Vespertilionidae,Lasiurus,intermedius,Lasiurus intermedius,,22.6,0.1028,0.37,35,Estimated from plot at 32C.,Genoud (1993),I,T,M,TR,Y,N,N,Lasiurus intermedius,
Chiroptera,Vespertilionidae,Myotis,chiloensis,Myotis chiloensis,,5.8,0.0556,0.2,,,Bozinovic et al. (1985),I,T,M,C,HIB,N,N,Myotis chiloensis,
Chiroptera,Vespertilionidae,Myotis,vivesi,Myotis vivesi,,25,0.2000,0.72,36,,Carpenter (1968),V/IV,T,X,C,Y,Y,N,Myotis vivesi,
Chiroptera,Vespertilionidae,Miniopterus,schreibersii,Miniopterus schreibersii,,10.9,0.1444,0.52,37.7,,Baudinette et al. (2000),I,T/TR,M/X,C,HIB,N,N,Miniopterus schreibersi,Spelling Change
Pholidota,Manidae,Manis,tetradactyla,Manis tetradactyla,,1430,1.2750,4.59,,,Hildwein (1974),A/T,TR,M,TR,N,N,N,Manis tetradactyla,
Pholidota,Manidae,Manis,tricuspis,Manis tricuspis,,2730,5.0250,18.09,,,Hildwein (1972),A/T,TR,M,T/TR,N,N,N,Manis tricuspis,
Pholidota,Manidae,Manis,pentadactyla,Manis pentadactyla,,3637.5,3.7333,13.44,33.41,,Heath and Hammell (1986),A/T,TR,M,T,N,N,N,Manis pentadactyla,
Pholidota,Manidae,Manis,javanica,Manis javanica,,4220,6.1194,22.03,32.3,,McNab (1984),A/T,TR,M,T/TR,N,N,N,Manis javanica,
Pholidota,Manidae,Manis,crassicaudata,Manis crassicaudata,,15910,6.3889,23,33.4,,McNab (1984),A/T,TR,M,T,N,N,N,Manis crassicaudata,
Carnivora,Felidae,Leopardus,wiedii,Leopardus wiedii,,3600,5.2222,18.8,38,,McNab (2000),V,TR,M,TR,N,N,N,Leopardus wiedii,
Carnivora,Felidae,Puma,yagouaroundi,Puma yagouaroundi,,8400,9.7000,34.92,38.4,,McNab (2000),V,W,W,T,N,N,N,Herpailurus yaguarondi,Genus/Spelling Change
Carnivora,Felidae,Lynx,rufus,Lynx rufus,,9400,23.5417,84.75,,Not measured,McNab (2000),V,T,W,T,N,N,N,Lynx rufus,
Carnivora,Felidae,Leptailurus,serval,Leptailurus serval,,10100,17.4639,62.87,36.7,Estimated from plot at 22.5C.,Downs et al. (1991),V,W,X,T,N,N,N,Leptailurus serval,
Carnivora,Felidae,Leopardus,pardalis,Leopardus pardalis,,10500,17.5694,63.25,38,,McNab (2000),V,W,W,T,N,N,N,Leopardus pardalis,
Carnivora,Felidae,Puma,concolor,Puma concolor,,37200,49.3833,177.78,37.6,,McNab (2000),V,W,W,T,N,N,N,Puma concolor,
Carnivora,Felidae,Acinonyx,jubatus,Acinonyx jubatus,,37900,50.1028,180.37,,Not measured,McNab (2000),V,W,X,T,N,N,N,Acinonyx jubatus,
Carnivora,Felidae,Panthera,onca,Panthera onca,,50400,62.4083,224.67,,Not measured,McNab (2000),V,W,W,T,N,N,N,Panthera onca,
Carnivora,Felidae,Panthera,leo,Panthera leo,,98000,94.5667,340.44,37.9,,McNab (2000),V,W,X,T,N,N,N,Panthera leo,
Carnivora,Felidae,Panthera,tigris,Panthera tigris,,137900,133.8361,481.81,37,,McNab (2000),V,W,W,T,N,N,N,Panthera tigris,
Carnivora,Viverridae,Arctogalidia,trivirgata,Arctogalidia trivirgata,,2010,3.0833,11.1,36.2,,McNab (1995),O,TR,M,TR,N,N,N,Arctogalidia trivirgata,
Carnivora,Viverridae,Paradoxurus,hermaphroditus,Paradoxurus hermaphroditus,,3160,4.2306,15.23,36.45,McNab averages male and female data with equal weight for each gender.,McNab (1995),O,TR,M,TR,N,N,N,Paradoxurus hermaphroditus,
Carnivora,Viverridae,Arctictis,binturong,Arctictis binturong,,14280,6.2917,22.65,36.7,,McNab (1995),F,TR,M,TR,N,N,N,Arctictis binturong,
Carnivora,Viverridae,Genetta,tigrina,Genetta tigrina,,1732,4.2500,15.3,38.5,,Hennemann and Konecny (1980),O,T,W,T,N,N,N,Genetta tigrina,
Carnivora,Eupleridae,Fossa,fossana,Fossa fossana,,2260,5.0556,18.2,37.9,,McNab (1995),O,T,M,T,N,N,N,Fossa fossana,
Carnivora,Nandiniidae,Nandinia,binotata,Nandinia binotata,,4270,4.8111,17.32,37.4,,McNab (1995),F,TR,M,TR,N,N,N,Nandinia binotata,
Carnivora,Herpestidae,Galerella,sanguinea,Galerella sanguinea,Herpestes sanguineus,500,2.1194,7.63,38.7,,Kamau et al. (1979),V,W,W,T,N,N,N,Galerella sanguinea,
Carnivora,Herpestidae,Herpestes,javanicus,Herpestes javanicus,Herpestes auropunctatus,611,2.2500,8.1,39.76,,Ebisu and Whittow (1976),V,W,W,T,N,N,N,Herpestes javanicus,
Carnivora,Herpestidae,Suricata,suricatta,Suricata suricatta,,850,1.7556,6.32,36,,Müller and Lojewski (1986),I,T,X,B,N,N,N,Suricata suricatta,
Carnivora,Hyaenidae,Proteles,cristata,Proteles cristata,,8100,12.2000,43.92,36.4,,Anderson et al. (1997),A/T,W,X,T,N,N,N,Proteles cristatus,Spelling Change
Carnivora,Hyaenidae,Hyaena,hyaena,Hyaena hyaena,,34300,31.9500,115.02,,Not measured,McNab (2000),O,W,X,T,N,N,N,Hyaena hyaena,
Carnivora,Canidae,Vulpes,zerda,Vulpes zerda,,1106,2.2222,8,37.5,,Noll-Banholzer (1979),I,T,D,T,N,N,N,Vulpes zerda,
Carnivora,Canidae,Vulpes,cana,Vulpes cana,,1285,3.5250,12.69,38.5,,Williams et al. (2004),O,T,D,T,N,N,N,Vulpes cana,
Carnivora,Canidae,Vulpes,rueppellii,Vulpes rueppellii,,1546,4.4583,16.05,,Not measured,Williams et al. (2002),V,T,D,T,N,N,N,Vulpes rueppellii,
Carnivora,Canidae,Vulpes,macrotis,Vulpes macrotis,,1868,5.2306,18.83,38,Estimated from plot at 25C.,Golightly and Ohmart (1983),V,T,D,T,N,N,N,Vulpes velox,May be Conspecific.  Debate Exists.
Carnivora,Canidae,Vulpes,vulpes,Vulpes vulpes,,3060,8.3806,30.17,38.9,,Williams et al. (2004),O,Y,W,T,N,N,N,Vulpes vulpes,
Carnivora,Canidae,Vulpes,lagopus,Vulpes lagopus,Alopex lagopus,5090,11.9611,43.06,,Not measured,Klir and Heath (1992),V,P,M,T,N,N,N,Alopex lagopus,Genus Change
Carnivora,Canidae,Lycalopex,culpaeus,Lycalopex culpaeus,Pseudoalopex culpaeus,5418,11.3639,40.91,,Not reported. Range is reported but this is not useful.,Silva et al. (2004),O,T,X,T,N,N,N,Pseudalopex culpaeus,Genus Change
Carnivora,Canidae,Cerdocyon,thous,Cerdocyon thous,,5444,8.5028,30.61,38.2,,Hennemann et al. (1983),O,TR,W,T,N,N,N,Cerdocyon thous,
Carnivora,Canidae,Nyctereutes,procyonoides,Nyctereutes procyonoides,,7575,16.9306,60.95,,Not measured,Korhonen et al. (1983),O,T,M,T,Y,N,N,Nyctereutes procyonoides,
Carnivora,Canidae,Canis,mesomelas,Canis mesomelas,,7720,21.0556,75.8,37.3,Estimated from plot at 22.5C.,Downs et al. (1991),O,T,X,T,N,N,N,Canis mesomelas,
Carnivora,Canidae,Canis,latrans,Canis latrans,,10000,15.0000,54,,,Golightly and Ohmart (1983),V,T,W,T,N,N,N,Canis latrans,
Carnivora,Canidae,Canis,lupus,Canis lupus,,33000,45.0972,162.35,,Not measured,Okarma and Koteja (1987),V,T,W,T,N,N,N,Canis lupus,
Carnivora,Ursidae,Melursus,ursinus,Melursus ursinus,,66960,47.0583,169.41,,Not measured,McNab (1992a),I,TR,M,T/TR,N,N,N,Melursus ursinus,
Carnivora,Ursidae,Ursus,americanus,Ursus americanus,,129500,85.2333,306.84,,,Watts and Cuyler (1988),O,T,M,T,HIB,N,N,Ursus americanus,
Carnivora,Ursidae,Ursus,arctos,Ursus arctos,,170000,109.9972,395.99,,,Watts and Jonkel (1988),O,T,M,T,HIB,N,N,Ursus arctos,
Carnivora,Ursidae,Ursus,maritimus,Ursus maritimus,,181333,124.4056,447.86,,,Watts et al. (1987),V,P,X,AQ,HIB,N,N,Ursus maritimus,
Carnivora,Otariidae,Zalophus,californianus,Zalophus californianus,,73000,177.9361,640.57,,,Williams et al. (2001),V/IV,T,MW,AQ,N,N,N,Zalophus californianus,
Carnivora,Phocidae,Pusa,hispida,Pusa hispida,,44600,79.1083,284.79,,Not measured,Ochoa-Acuna et al.,V,P,MW,AQ,N,N,N,Phoca hispida,Genus Change
Carnivora,Phocidae,Phoca,vitulina,Phoca vitulina,,85467,158.7472,571.49,36.7,,Ochoa-Acuna et al.,V,T,MW,AQ,N,N,N,Phoca vitulina,
Carnivora,Phocidae,Pagophilus,groenlandicus,Pagophilus groenlandicus,,145657,184.4250,663.93,36.3,,Ochoa-Acuna et al.,V,P,MW,AQ,N,N,N,Phoca groenlandica,Genus/Spelling Change
Carnivora,Phocidae,Leptonychotes,weddellii,Leptonychotes weddellii,,388500,416.0583,1497.81,,Not measured,Williams et al. (2001),V,P,MW,AQ,N,N,N,Leptonychotes weddellii,
Carnivora,Mustelidae,Lutra,lutra,Lutra lutra,,10000,25.1000,90.36,,Not reported,Iversen (1972),V,W,FW,AQ,N,N,N,Lutra lutra,
Carnivora,Mustelidae,Enhydra,lutris,Enhydra lutris,,18000,72.2889,260.24,38.1,,Morrison et al. (1974),V/IV,T,MW,AQ,N,N,N,Enhydra lutris,
Carnivora,Mustelidae,Mustela,nivalis,Mustela nivalis,,77,0.9833,3.54,,,Casey and Casey (1979),V,T,W,T,N,N,N,Mustela nivalis,
Carnivora,Mustelidae,Mustela,erminea,Mustela erminea,,210,1.7333,6.24,,Not reported,Iversen (1972),V,T,W,T,N,N,N,Mustela erminea,
Carnivora,Mustelidae,Mustela,frenata,Mustela frenata,,297,1.5750,5.67,39,,Brown and Lasiewski (1972),V,W,W,T,N,N,N,Mustela frenata,
Carnivora,Mustelidae,Neovison,vison,Neovison vison,,662,2.7111,9.76,,Not measured,Farrel and Wood (1968),V,T,M,T,N,N,N,Mustela vison,Genus Change
Carnivora,Mustelidae,Martes,martes,Martes martes,,920,4.1056,14.78,,Not reported,Iversen (1972),V,T,M,TR,N,N,N,Martes martes,
Carnivora,Mustelidae,Martes,americana,Martes americana,,1038,3.8222,13.76,,Not measured,Worthen and Kilgore (1981),V,T,M,T/TR,N,N,N,Martes americana,
Carnivora,Mustelidae,Mustela,putorius,Mustela putorius,,1575,7.0278,25.3,,Not measured,Korhonen et al. (1983),V,T,W,T,N,N,N,Mustela putorius,
Carnivora,Mustelidae,Eira,barbara,Eira barbara,,2950,6.8111,24.52,38.4,,McNab (1995),V/F,TR,M,T/TR,N,N,N,Eira barbara,
Carnivora,Mustelidae,Taxidea,taxus,Taxidea taxus,,9000,15.0611,54.22,38,,Harlow (1981),V,T,X,B,N,N,N,Taxidea taxus,
Carnivora,Mustelidae,Meles,meles,Meles meles,,11050,16.6417,59.91,,Not reported,Iversen (1972),O,T,M,B,N,N,N,Meles meles,
Carnivora,Mustelidae,Gulo,gulo,Gulo gulo,,12700,32.5861,117.31,,Not reported,Iversen (1972),V,T,W,T,N,N,N,Gulo gulo,
Carnivora,Mephitidae,Spilogale,putorius,Spilogale putorius,,624,1.6361,5.89,36.5,,Knudsen and Kilgore (1990),O,T,M,T,N,N,N,Spilogale putorius,
Carnivora,Mephitidae,Mephitis,mephitis,Mephitis mephitis,,5667,8.4083,30.27,36.4,Original reference is a masters thesis.,Knudsen and Kilgore (1990),O,W,M,T,N,N,N,Mephitis mephitis,
Carnivora,Procyonidae,Procyon,cancrivorus,Procyon cancrivorus,,1160,2.5889,9.32,,Not measured,Scholander et al. (1950),O,TR,M,T/TR,N,N,N,Procyon cancrivorus,
Carnivora,Procyonidae,Bassariscus,sumichrasti,Bassariscus sumichrasti,,1282,3.5389,12.74,38.8,,Chevalier (1987),O,TR,M,TR,N,N,N,Bassariscus sumichrasti,
Carnivora,Procyonidae,Potos,flavus,Potos flavus,,2400,4.2306,15.23,35.8,Average of Tb at 23C (Tl) and 25C.,Müller and Kulzer (1977),F,TR,M,TR,N,N,N,Potos flavus,
Carnivora,Procyonidae,Nasua,narica,Nasua narica,,3670,6.7361,24.25,38.6,,Chevalier (1987),I/F,TR,M,T/TR,N,N,N,Nasua narica,
Carnivora,Procyonidae,Nasua,nasua,Nasua nasua,,4000,5.5778,20.08,,,Chevillard-Hugot et al. (1980),I/F,TR,M,T/TR,N,N,N,Nasua nasua,
Carnivora,Procyonidae,Procyon,lotor,Procyon lotor,,4822.5,12.1861,43.87,,,Mugas et al. (1993),O,T,M,T/TR,N,N,N,Procyon lotor,
Carnivora,Ailuridae,Ailurus,fulgens,Ailurus fulgens,,5740,4.9000,17.64,37.6,,McNab (1988),L,T,M,TR,N,N,N,Ailurus fulgens,
Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,,20200,32.4500,116.82,38,Data estimated from plot 15-30C.  McNab uses summer animals.,Zervanos (1975),F,T/TR,W,T,N,N,N,Pecari tajacu,
Artiodactyla,Camelidae,Camelus,dromedarius,Camelus dromedarius,,407000,224.7444,809.08,38.13,,Schmidt-Nielsen et al. (1967),G,T,D,T,N,N,N,Camelus dromedarius,
Artiodactyla,Tragulidae,Tragulus,javanicus,Tragulus javanicus,,1625,4.8861,17.59,38.4,,Whittow et al. (1977),F,TR,M,T,N,N,N,Tragulus javanicus,
Artiodactyla,Cervidae,Capreolus,capreolus,Capreolus capreolus,,19000,41.5444,149.56,,Not measured,Weiner (1977),G,T,M,T,N,N,N,Capreolus capreolus,
Artiodactyla,Cervidae,Odocoileus,virginianus,Odocoileus virginianus,,67625,94.3000,339.48,,Not measured,Silver et al. (1969),G,T/TR,M,T,N,N,N,Odocoileus virginianus,
Artiodactyla,Cervidae,Rangifer,tarandus,Rangifer tarandus,,94100,133.3167,479.94,,Not measured,McEwan (1970),G,T,M,T,N,N,N,Rangifer tarandus,
Artiodactyla,Cervidae,Alces,americanus,Alces americanus,,350000,318.4316,1146.3538888341,38.6,Corrected.  McNab's BMR value is clearly in error.,Reneckker and Hudson (1986),B,T,M,T,N,N,N,Alces alces,Branching
Artiodactyla,Cervidae,Cervus,elaphus,Cervus elaphus,,58000,90.5833,326.1,,Not measured,Brockway and Maloiy (1968),G,T,M,T,N,N,N,Cervus elaphus,
Artiodactyla,Antilocapridae,Antilocapra,americana,Antilocapra americana,,37800,59.0361,212.53,,Not measured,Wesley et al. (1973),G,T,X,T,N,N,N,Antilocapra americana,
Artiodactyla,Bovidae,Oryx,leucoryx,Oryx leucoryx,,84100,103.9361,374.17,38.6,,Williams et al. (2001),G,T,D,T,N,N,N,Oryx leucoryx,
Artiodactyla,Bovidae,Connochaetes,taurinus,Connochaetes taurinus,,140000,156.1778,562.24,,Not measured for Ta below 40C.,Taylor et al. (1969b),G,T/TR,X,T,N,N,N,Connochaetes taurinus,
Artiodactyla,Bovidae,Madoqua,kirkii,Madoqua kirkii,,4600,10.7778,38.8,37.9,,Kamau (1988),L,TR,X,T,N,N,N,Madoqua kirkii,
Artiodactyla,Bovidae,Raphicerus,campestris,Raphicerus campestris,,8500,18.2528,65.71,39.4,,Haim and Skinner (1991),B,T/TR,X,T,N,N,N,Raphicerus campestris,
Artiodactyla,Bovidae,Gazella,subgutturosa,Gazella subgutturosa,,17100,25.6583,92.37,,Not measured,Ostrowski et al. 2006,L,T,D,T,N,N,N,Gazella subgutturosa,
Artiodactyla,Bovidae,Taurotragus,oryx,Taurotragus oryx,,150000,200.8000,722.88,36.5,,Taylor and Lyman (1967),G,TR,X,T,N,N,N,Taurotragus oryx,
Artiodactyla,Bovidae,Oreamnos,americanus,Oreamnos americanus,,32000,46.4083,167.07,,Not measured,Krog and Monson (1954),G,T,M,T,N,N,N,Oreamnos americanus,
Artiodactyla,Bovidae,Ovis,canadensis,Ovis canadensis,,65000,130.5194,469.87,,Not reported,Chappel and Hudson (1978),G,T,M,T,N,N,N,Ovis canadensis,
Artiodactyla,Bovidae,Ovibos,moschatus,Ovibos moschatus,,224500,139.1889,501.08,,,Nilssen et al. (1994),G,P,M,T,N,N,N,Ovibos moschatus,
Artiodactyla,Bovidae,Philantomba,monticola,Philantomba monticola,,4400,10.5528,37.99,39.1,,Haim and Skinner (1991),F,T/TR,M,T,N,N,N,Cephalophus monticola,Genus Change
Artiodactyla,Bovidae,Kobus,ellipsiprymnus,Kobus ellipsiprymnus,,100000,148.9278,536.14,38.7,Estimated from plot at 25C.,Taylor et al. (1969a),G,TR,M,T,N,N,N,Kobus ellipsiprymnus,
Cetacea,Delphinidae,Tursiops,truncatus,Tursiops truncatus,,148600,323.2556,1163.72,,Not measured,T.M.Williams et al. (2001),V,T,MW,AQ,N,N,N,Tursiops truncatus,
Cetacea,Delphinidae,Orcinus,orca,Orcinus orca,,3221000,2173.8889,7826,,,T.M.Williams et al. (2001),V,T,MW,AQ,N,N,N,Orcinus orca,
Cetacea,Phocoenidae,Phocoena,phocoena,Phocoena phocoena,,28500,108.0972,389.15,,,Kanwisher and Sundnes (1965),V,T,MW,AQ,N,N,N,Phocoena phocoena,
