Year ,Month,TimePt,NZS,NZN,NC,PNG
1951,Jan,1,13.4,19.7,26.4,27.9
1951,Feb,2,14.1,19.4,26.5,27.1
1951,Mar,3,14.4,19.3,24.9,26.6
1951,Apr,4,11.4,16.9,23.3,26.3
1951,May,5,7.1,13.2,20.8,25.7
1951,Jun,6,4.8,10.8,20.1,25.8
1951,Jul,7,5.7,11.4,19.3,26.1
1951,Aug,8,5.9,10.8,19.6,25.8
1951,Sep,9,8.6,13,20.2,27.1
1951,Oct,10,10.7,14.7,22.2,27.4
1951,Nov,11,12.1,16.2,24.8,26.8
1951,Dec,12,11.85,16.7,25.9,28
1952,Jan,13,11.6,17.9,26.3,27.5
1952,Feb,14,13,20.7,26,27.8
1952,Mar,15,12.1,18.1,26.1,27.4
1952,Apr,16,11.1,16.4,24.8,27.3
1952,May,17,7.3,13.8,23.1,26.7
1952,Jun,18,4.9,12.6,20.7,26.9
1952,Jul,19,5.3,10.3,20,25.5
1952,Aug,20,6.6,12.3,20.2,26.1
1952,Sep,21,8.5,13.1,20.9,26.7
1952,Oct,22,10.5,15,23.5,27.5
1952,Nov,23,11.4,16.1,26.1,27.6
1952,Dec,24,13.9,17.8,25.8,27.6
1953,Jan,25,14.1,18.5,25.8,27.5
1953,Feb,26,13.5,18.7,26.4,27.2
1953,Mar,27,12.7,18.9,25,27.9
1953,Apr,28,10.8,16.6,23.4,26.8
1953,May,29,8.5,14.7,22.5,25.2
1953,Jun,30,4.9,12.9,20.2,25.9
1953,Jul,31,5.6,11.1,18.4,25.7
1953,Aug,32,7.1,12.1,20.7,25.7
1953,Sep,33,8.5,13.4,21.6,26
1953,Oct,34,9.8,14.4,23.8,27.6
1953,Nov,35,12.8,16.9,25.5,28
1953,Dec,36,13.6,18.8,25.6,27.6
1954,Jan,37,13.3,20,26.4,27.3
1954,Feb,38,15.1,21.1,26.1,27.3
1954,Mar,39,14.2,19.2,25.4,27.2
1954,Apr,40,9.9,15.7,23.8,27.2
1954,May,41,9.9,14.8,22.2,26.8
1954,Jun,42,7.9,12.8,21.3,26.2
1954,Jul,43,5.1,11.6,20.5,26.2
1954,Aug,44,5.9,11.3,19.5,27
1954,Sep,45,8.1,12.4,20.9,27
1954,Oct,46,10.7,14.1,22,27.5
1954,Nov,47,14.2,17.7,23.9,27.7
1954,Dec,48,13.7,18.9,24.1,27.5
1955,Jan,49,14.7,19.9,25.6,26.8
1955,Feb,50,14.3,22.3,26.4,27.6
1955,Mar,51,12.4,20,25.7,27.2
1955,Apr,52,11.9,17.9,24.3,26.6
1955,May,53,9.6,15.7,23,27.5
1955,Jun,54,5.9,11.4,20.3,26.3
1955,Jul,55,4.8,10.4,19.3,25.9
1955,Aug,56,7,12.3,19.9,26.7
1955,Sep,57,9.2,13.2,21.3,27.7
1955,Oct,58,12.3,15.1,23.4,28.2
1955,Nov,59,12.1,16.2,24.5,27.5
1955,Dec,60,14.2,18.8,25.8,27.1
1956,Jan,61,17.3,21.1,25.8,27.6
1956,Feb,62,14.1,20.7,26.8,26.9
1956,Mar,63,12,18.6,25.8,27.1
1956,Apr,64,13.2,19.2,24,26.8
1956,May,65,7.2,14.9,22.5,27.7
1956,Jun,66,7.4,13.1,21.1,26.9
1956,Jul,67,5.2,11.3,19.6,26.5
1956,Aug,68,7.1,11.9,19.6,27.1
1956,Sep,69,9.8,13.4,20.6,27.1
1956,Oct,70,12.1,15.3,23,28
1956,Nov,71,13,16.7,23.5,26.9
1956,Dec,72,14.8,18.1,25.9,27.5
1957,Jan,73,14.8,19.7,25.7,27.4
1957,Feb,74,15.4,21.2,26.3,28.7
1957,Mar,75,14.6,19.8,24.7,26.4
1957,Apr,76,11.7,17.4,24.4,26.8
1957,May,77,8.6,15,21.5,26.6
1957,Jun,78,6.4,11.8,19.4,25.8
1957,Jul,79,5.3,9.9,19.6,27.1
1957,Aug,80,7.1,12,20.7,27.6
1957,Sep,81,9.2,13.6,20.1,25.9
1957,Oct,82,9.2,13.6,22.1,26.8
1957,Nov,83,11.4,16.1,24.2,27.8
1957,Dec,84,12.4,16.6,25.1,28.2
1958,Jan,85,13.3,18.9,25.5,28
1958,Feb,86,16.1,21.4,26.7,27.4
1958,Mar,87,14.3,19.7,26.1,27.5
1958,Apr,88,9.6,15.7,24.5,27
1958,May,89,7.4,14,22.5,27.6
1958,Jun,90,7.3,12.1,22.4,26.6
1958,Jul,91,4.3,10.7,19.6,25.9
1958,Aug,92,7,11.9,20.8,26.4
1958,Sep,93,9.6,12.8,21.5,26.8
1958,Oct,94,12,15.7,21.9,27.1
1958,Nov,95,13.2,17.1,23.1,27.6
1958,Dec,96,13.3,19.1,25.4,27.6
1959,Jan,97,15.8,20.3,26,27.6
1959,Feb,98,15.2,19.8,25.8,27.1
1959,Mar,99,13.2,19.2,25.3,27.7
1959,Apr,100,11.8,16.3,22.9,26.6
1959,May,101,6.4,12.1,20.7,27.3
1959,Jun,102,5.9,10.7,20.3,26.4
1959,Jul,103,6.1,10.9,20,25.4
1959,Aug,104,6.3,12,19.3,25.6
1959,Sep,105,8.8,13.4,20.9,26.3
1959,Oct,106,8.7,14.4,22.3,27.2
1959,Nov,107,11.5,16.6,25,27.8
1959,Dec,108,13.8,19.1,26.2,28.1
1960,Jan,109,14.3,19.8,25.6,27.8
1960,Feb,110,12.7,19.9,25.9,27.2
1960,Mar,111,11.2,17.8,25,26.9
1960,Apr,112,10.6,15.9,23.5,26.8
1960,May,113,7.7,14.8,23,27.1
1960,Jun,114,5.7,12.4,20.5,26.1
1960,Jul,115,5.9,10.9,19.8,26.1
1960,Aug,116,5.9,11.4,20,25.8
1960,Sep,117,7.7,13.3,21.5,26.8
1960,Oct,118,11.1,15.1,22.7,26.5
1960,Nov,119,11.3,16.3,23.9,27.9
1960,Dec,120,12.1,16.8,24.7,28.4
1961,Jan,121,13.8,19,25.4,26.9
1961,Feb,122,13.3,19.4,26.3,27.7
1961,Mar,123,11.4,18.3,26.2,26.7
1961,Apr,124,10.3,16.6,24.1,27.2
1961,May,125,7.1,14.1,21.8,26.5
1961,Jun,126,5.4,12.1,21.7,25.4
1961,Jul,127,4.3,10.6,20,25.5
1961,Aug,128,6.1,10.9,19.4,25.3
1961,Sep,129,7.3,12.8,20.8,25.2
1961,Oct,130,11.6,15.6,22.6,26.3
1961,Nov,131,11.6,16.6,24.7,27.5
1961,Dec,132,14.2,19.8,25.4,27.9
1962,Jan,133,14.6,21.6,26.3,28.1
1962,Feb,134,13.8,20.8,26.4,27.5
1962,Mar,135,13.2,19,25.2,27.2
1962,Apr,136,9.4,17.3,23.9,26.8
1962,May,137,8.5,15.7,24.1,27
1962,Jun,138,6.8,12.9,21.3,26.3
1962,Jul,139,6,11.5,20.7,26.2
1962,Aug,140,6.5,12.1,19.9,26
1962,Sep,141,8.3,13.1,20.7,27.3
1962,Oct,142,10.5,15.9,22.7,28.3
1962,Nov,143,11.5,16.6,22.8,27.9
1962,Dec,144,12.7,18.1,24.6,27.8
1963,Jan,145,14.6,19.8,26,27.7
1963,Feb,146,14.7,20.7,26.7,27.5
1963,Mar,147,11.5,18.7,26.2,27.3
1963,Apr,148,9.6,15.9,23.6,26.7
1963,May,149,7.4,13.9,22.9,26.9
1963,Jun,150,4.4,11.8,21.5,25.8
1963,Jul,151,3.9,11.6,19.4,24.5
1963,Aug,152,5.6,11.2,19.9,26
1963,Sep,153,8.1,13.3,19.9,25.9
1963,Oct,154,10.1,14.9,21,26.1
1963,Nov,155,9.2,15.6,23,26.9
1963,Dec,156,10.8,17.5,24.4,27.7
1964,Jan,157,11.9,18.2,26.4,28
1964,Feb,158,13.6,20.2,27,28.1
1964,Mar,159,12.1,18.7,26,27.4
1964,Apr,160,9.6,16.3,24.6,27.9
1964,May,161,7.1,13,22.8,27.2
1964,Jun,162,5.2,12,21.7,26.7
1964,Jul,163,5.8,12,20.7,27
1964,Aug,164,6.1,11.6,20.4,26.8
1964,Sep,165,8.3,12.3,20.6,27.7
1964,Oct,166,9.8,14.2,22.7,28.2
1964,Nov,167,10.8,15.7,24,27.2
1964,Dec,168,13.4,18.4,24.1,27.4
1965,Jan,169,14.7,,25.2,26.9
1965,Feb,170,12.3,,25.8,27
1965,Mar,171,12.6,,24.5,26.8
1965,Apr,172,9.6,,23.1,26
1965,May,173,7.6,,21.4,26.7
1965,Jun,174,6,,20.6,25.1
1965,Jul,175,4.9,,19.3,23.8
1965,Aug,176,4.5,,18.8,24.9
1965,Sep,177,8.5,,20.1,26.2
1965,Oct,178,8.8,,20.9,26.7
1965,Nov,179,10.8,15.2,23,27.5
1965,Dec,180,11.6,17.4,24.5,27.8
1966,Jan,181,12.3,19.1,24.6,27.3
1966,Feb,182,14,21.1,26.2,27.1
1966,Mar,183,13,19,25,27
1966,Apr,184,11,16.2,23.6,26.9
1966,May,185,7.2,12.4,21.4,27
1966,Jun,186,5.9,10.6,20.3,26.1
1966,Jul,187,4.4,10.4,19.6,25
1966,Aug,188,5.6,9.8,19.5,26.6
1966,Sep,189,8,12.1,20.3,26.5
1966,Oct,190,9.7,13.8,21.7,26.9
1966,Nov,191,10.8,15.4,23.3,27.5
1966,Dec,192,12.2,16.8,24.1,27.6
1967,Jan,193,13.6,18,25.9,26.8
1967,Feb,194,12.4,18.4,25.9,27
1967,Mar,195,12.5,18.5,26.5,26.8
1967,Apr,196,10.2,16.2,24.2,26
1967,May,197,8.5,13.8,22.2,26.5
1967,Jun,198,6,10.1,21.8,26
1967,Jul,199,4.9,10.2,20.2,25.3
1967,Aug,200,7.5,12.9,21.2,25.7
1967,Sep,201,7.6,12.5,20.8,25.3
1967,Oct,202,10,15.1,22.7,26.7
1967,Nov,203,9.2,16.2,23.4,27.1
1967,Dec,204,12.2,17.8,24.9,27.8
1968,Jan,205,12.1,18.6,25.4,27
1968,Feb,206,13.1,18.6,25.9,26.5
1968,Mar,207,13,20.3,25.6,27
1968,Apr,208,9.1,16.1,23.3,26.3
1968,May,209,8.9,13.6,22.5,26.8
1968,Jun,210,4.6,12,20.3,25.9
1968,Jul,211,2.8,10.3,19.3,26.1
1968,Aug,212,6.9,11.6,19.9,26
1968,Sep,213,6.9,11.7,20.1,26.4
1968,Oct,214,8.4,13.1,21.8,27
1968,Nov,215,10.5,14.7,24,27.2
1968,Dec,216,12.3,16.6,25.4,27.6
1969,Jan,217,13.8,18.3,25.5,26.5
1969,Feb,218,12.4,18.5,25.2,26.5
1969,Mar,219,12.8,17.3,25.4,27
1969,Apr,220,9.5,15.4,25,26.8
1969,May,221,7.6,13.7,23.5,27.2
1969,Jun,222,5.4,11.1,21.2,26.9
1969,Jul,223,5.9,9.1,20.2,26.1
1969,Aug,224,7.2,11.2,20.5,26.3
1969,Sep,225,9.5,13.3,21,26.5
1969,Oct,226,8.7,13.2,22,27.4
1969,Nov,227,11.9,16.4,24.1,27.8
1969,Dec,228,13.7,19.1,26,27.8
1970,Jan,229,14.3,20.8,26.7,27.3
1970,Feb,230,13.6,19.7,25.8,26.7
1970,Mar,231,12.9,19.4,26.5,27.1
1970,Apr,232,11.1,17,24.4,27
1970,May,233,6.9,13,22.2,26.8
1970,Jun,234,6.8,11.5,21.5,26.5
1970,Jul,235,6.3,11.2,19.9,25.6
1970,Aug,236,7.4,12,21.6,26.5
1970,Sep,237,7.1,13.4,22.1,26.6
1970,Oct,238,9.6,14.8,23.2,26.9
1970,Nov,239,11.6,16.1,23.8,27.2
1970,Dec,240,13.1,18.8,25.9,26.9
1971,Jan,241,14.9,20.6,25.9,26.8
1971,Feb,242,15.2,20.8,26.5,27.1
1971,Mar,243,13.3,18.2,25.4,26.8
1971,Apr,244,10.6,16.4,23.1,26.6
1971,May,245,9.1,13.8,21.9,26.4
1971,Jun,246,6.4,13.5,20.9,26
1971,Jul,247,3.2,10.1,19.9,25.5
1971,Aug,248,6.4,12.2,20.6,26.2
1971,Sep,249,8.5,12.9,22.1,27
1971,Oct,250,10.2,14.2,23.3,27.5
1971,Nov,251,10,16,24.2,27.9
1971,Dec,252,14,18.2,25.4,27.1
1972,Jan,253,12.6,18.7,25.6,26.7
1972,Feb,254,13.4,18.7,26.2,26.6
1972,Mar,255,13.6,19.2,26.1,26.5
1972,Apr,256,10.7,16.6,24.2,26.2
1972,May,257,8,13.8,22.5,25.3
1972,Jun,258,5.8,10.2,20.2,25.2
1972,Jul,259,5.1,11,19.8,25.1
1972,Aug,260,5.8,10.2,19.5,24.2
1972,Sep,261,9.6,13.2,20.6,25.1
1972,Oct,262,10,14.5,22.5,26.4
1972,Nov,263,11.7,17.6,24.6,28.1
1972,Dec,264,11.6,16.9,24.9,28.2
1973,Jan,265,13.4,19.2,26.4,28.7
1973,Feb,266,14.4,19.1,26.6,28.1
1973,Mar,267,12.9,18.8,26.2,
1973,Apr,268,10.5,16.1,24,27.7
1973,May,269,7.9,14.6,23.3,26.9
1973,Jun,270,6,12.3,22.2,26.9
1973,Jul,271,4.4,10.1,21.3,25.6
1973,Aug,272,5.7,11.8,20.9,26.9
1973,Sep,273,9.1,13.4,21.9,27.8
1973,Oct,274,9.7,14.6,23.5,27.7
1973,Nov,275,10.5,17,25.1,28.4
1973,Dec,276,12.7,18.5,25.7,27.3
1974,Jan,277,12.7,19.2,25.9,27
1974,Feb,278,14.7,21.8,25.8,26.9
1974,Mar,279,11.7,17.8,25.5,26.6
1974,Apr,280,10.1,16.9,24.4,26.7
1974,May,281,8.6,14.2,22.6,26.5
1974,Jun,282,4.5,11.7,20.8,
1974,Jul,283,5.2,12.3,19.9,25.9
1974,Aug,284,4.8,11.7,19.6,26.1
1974,Sep,285,8.6,13.4,21,27.4
1974,Oct,286,9.8,14.6,21.8,27.9
1974,Nov,287,12.3,16.9,23.9,28.3
1974,Dec,288,14.7,19.3,24.7,27.8
1975,Jan,289,16,19.9,26.1,27.1
1975,Feb,290,14.3,20.6,25.3,27.2
1975,Mar,291,14,19.5,25.6,27.1
1975,Apr,292,11.9,16.7,24.6,27.3
1975,May,293,7.7,15.2,22.6,26.8
1975,Jun,294,5.3,10.7,20.5,26.1
1975,Jul,295,5.8,10.4,20.1,26.1
1975,Aug,296,7.4,11.7,20.3,26.5
1975,Sep,297,8,13.2,21.7,
1975,Oct,298,8.8,14.9,22.4,27.9
1975,Nov,299,10.4,15.7,24,27.2
1975,Dec,300,11.1,17.3,25.1,27.2
1976,Jan,301,12.9,19.4,26.1,26.5
1976,Feb,302,12,17.4,25.5,26.5
1976,Mar,303,12.4,18.6,25.7,26.5
1976,Apr,304,10.5,16.4,24.3,26.1
1976,May,305,8.6,13.2,22.8,26.3
1976,Jun,306,4.6,10.6,21.4,25.7
1976,Jul,307,5.9,10.7,19.9,25.1
1976,Aug,308,6.2,12.3,19.7,24.9
1976,Sep,309,7,12,19.7,25.6
1976,Oct,310,8.9,13.7,21.9,27.9
1976,Nov,311,10.3,14.7,24.2,28
1976,Dec,312,13.9,17.4,25.2,
1977,Jan,313,12.2,18.4,25.7,27.5
1977,Feb,314,13.5,19.4,26.1,27.7
1977,Mar,315,12.6,19,25.9,27.3
1977,Apr,316,10.5,16.5,23.8,27.4
1977,May,317,6.5,11.8,22.4,26.7
1977,Jun,318,5.2,11.6,20.9,26.1
1977,Jul,319,5.4,11,20.5,25.7
1977,Aug,320,5.9,11.1,19.8,25.5
1977,Sep,321,6.8,10.7,20.2,26.3
1977,Oct,322,8.925,13.3,21.1,26.8
1977,Nov,323,10.8,14.6,23.6,
1977,Dec,324,12.2,16.4,24.8,28
1978,Jan,325,15,19.5,25.9,27.5
1978,Feb,326,13.9,20.5,25.8,27
1978,Mar,327,13,18.8,25.8,27.5
1978,Apr,328,11.8,17.6,24.4,27.2
1978,May,329,8.6,13.5,22.1,28
1978,Jun,330,3.6,11.4,21.3,27.2
1978,Jul,331,6.6,10.8,20,26.4
1978,Aug,332,7.6,11.1,19.8,26.5
1978,Sep,333,8,12.5,20.8,27
1978,Oct,334,9.6,13,21.2,27.7
1978,Nov,335,11.4,16,23.6,27.3
1978,Dec,336,12.6,17.7,24.9,27.5
1979,Jan,337,13,19.8,25.6,27.9
1979,Feb,338,13.3,19.1,25.5,27.3
1979,Mar,339,12.6,19.5,26.1,27.3
1979,Apr,340,10.9,15.8,24,26.1
1979,May,341,7.4,13.4,22,26.7
1979,Jun,342,6.6,12.6,21.1,26.6
1979,Jul,343,6.6,10.7,19.9,25.3
1979,Aug,344,5,11.5,19,25.2
1979,Sep,345,8,12.9,20.5,26.9
1979,Oct,346,9.7,14.1,22.6,27.2
1979,Nov,347,12.4,16.1,24.1,27.7
1979,Dec,348,12.7,17.7,25.4,27.9
1980,Jan,349,14.3,19.1,27.4,27.8
1980,Feb,350,13.7,19.3,27.5,27.5
1980,Mar,351,11.9,17.2,25.8,26.3
1980,Apr,352,10.3,14.7,23.2,28
1980,May,353,9.2,13.4,22.9,27.8
1980,Jun,354,5.3,11.6,20.8,26.5
1980,Jul,355,5.3,10.6,19.8,26.5
1980,Aug,356,7.3,10.8,20,26.6
1980,Sep,357,9.1,13,20.5,26.3
1980,Oct,358,10.7,14.6,22.2,27.7
1980,Nov,359,9.5,15.2,23.9,28.4
1980,Dec,360,13.1,17,25.1,28.2
